,datetime,article_text
149,2024-05-20 09:09:00,"Ассоциация розничных инвесторов (АРИ) обеспокоена рисками обмена акций Yandex N.V., купленных на российских биржах. Свои опасения АРИ изложила в письме и направила их Банку России, Минфину и новым акционерам «Яндекса» в лице ЗПИФ «Консорциум. Первый». Об этом сообщает РБК.
АРИ опасается, что условия обмена - сжатые сроки и добровольность - могут привести к потере инвестиций сотнями тысяч акционеров. Чтобы минимизировать риски, АРИ предлагает увеличить информированность и провести второй, обязательный раунд обмена с правом отказа для инвесторов. 
Новые владельцы ""Яндекса"" из ЗПИФ ""Консорциум. Первый"" ответили РБК, что сроки обмена соответствуют рыночной практике и достаточны для информирования акционеров, а сама процедура по закону может быть только добровольной. "
150,2024-05-17 15:09:00,"Yandex N.V. закрыла первый этап сделки по продаже российского бизнеса консорциуму частных инвесторов во главе с менеджерами «Яндекса». Об этом говорится в пресс-релизе компании.
В рамках первого этапа сделки Yandex N.V. продала около 68% акций МКПАО «Яндекс». «Ещё 3,7% новой головной компании уже принадлежит ООО «Яндекс.Технологии», дочерней компании МКПАО «Яндекс», - это нужно для будущей мотивационной программы для сотрудников», - следует из сообщения компании. Таким образом, новой головной компанией группы стала МКПАО «Яндекс», а её основным владельцем - ЗПИФ «Консорциум.Первый».
На втором этапе сделки Yandex N.V. планирует продать оставшуюся долю - примерно 28%. «Ожидается, что сделка будет окончательно закрыта в июле 2024 года. До 31 июля 2024 года Yandex N.V. сменит название и прекратит использовать бренды «Яндекса»», - заключили в компании."
151,2024-05-14 19:32:00,"«СПБ Биржа», как и Мосбиржа, отложила допуск акций МКПАО «Яндекс» к торгам на 8 июля с 15 мая.
«Генеральным директором ПАО «СПБ Биржа» 14.05.2024 принято решение о включении в некотировальную часть списка ценных бумаг, допущенных к торгам, организуемым ПАО «СПБ Биржа», с 08.07.2024 следующих ценных бумаг, при условии прохождения процедуры листинга на ином организаторе торговли: международная компания публичное акционерное общество «Яндекс», - говорится в сообщении.
При этом 10 июля, как и на Мосбирже, будут прекращены торги бумагами Yandex N.V.
Ранее «СПБ Биржа» сообщала, что выступит площадкой для проведения биржевого обмена акций Yandex N.V. на акции международной компании публичного акционерного общества «Яндекс» в рамках предложения УК «Солид Менеджмент» как доверительного управляющего ЗПИФ «Консорциум. Первый». Процедура обмена ценных бумаг носит добровольный характер."
152,2024-05-14 15:17:00,"Московская биржа перенесла дату допуска к торгам акций МКПАО «Яндекс» на 8 июля с 15 мая. Об этом говорится в сообщении торговой площадки.
«Включить с 8 июля 2024 года в раздел «Первый уровень» списка ценных бумаг, допущенных к торгам в ПАО Московская Биржа, в связи с получением заявления: акции обыкновенные Международной компании публичного акционерного общества «Яндекс»», - уточняет Мосбиржа.
Также торговая площадка добавляет, что с 10 июля будут прекращены торги акциями Yandex N.V. на Мосбирже. При этом 14 июня станет последним днем торгов бумагами Yandex N.V. в режиме основных торгов Т+.
Акции МКПАО «Яндекс» будут торговаться под тикером - YDEX. Планируемая дата начала торгов акциями МКПАО «Яндекс» - 10 июля 2024 года.
 "
153,2024-05-14 13:06:00,"Акции «Яндекса» растут второй день на новости о деталях обмена бумаг. Так, обмен акций Yandeх N.V., купленных на МосБирже или СПБ Бирже, на акции МКПАО «Яндекс» будет происходить с коэффициентом 1:1, при этом стоимость одной бумаги при обмене будет равна 4250 руб. Для акций, приобретенных вне этих бирж, действуют другие условия, в частности, возможен выкуп по цене 1 251,8 рубля за акцию Yandex N.V. Об этом накануне объявил ЗПИФ «Консорциум. Первый», который в будущем должен стать основным акционером «Яндекса». Нидерландская Yandex N.V. подала заявку на делистинг с Мосбиржи своих акций, торгующихся под тикером YNDX. Заявки на обмен акций Yandex N.V. на бумаги МКПАО «Яндекс» начнут приниматься не позднее 16 мая.
Эксперты позитивно оценивают условия оферты «Яндекса» и не видят рисков для миноритариев. «На наш взгляд, для российских акционеров Yandex N.V. или для тех нерезидентов, которые приобрели акции за рубежом и вовремя перевели их в российские депозитарии, условия обмена акций окажутся очень выгодными», - отмечает Наталья Мильчакова, ведущий аналитик Freedom Finance Global. «Мы полагаем, что с учетом имеющихся ограничений данное предложение учитывает интересы максимально возможного круга инвесторов», - подчеркивают аналитики ""Цифра брокер"".
Эксперты InvestFuture обращают внимание на то, что многих испугала цена, по которой пройдет обмен бумаг «Яндекса» – 4 250 рублей, это ниже текущей рыночной. «Это просто технический момент. Бумаги Yandex NV будут проданы за 4 250 рублей. А куплены акции МКПАО за ту же цену», - успокаивают аналитики.
Аналитики также указывают на снижение рисков навеса акций после объявления параметров обмена. «Предложение на конвертацию 1:1 направлено владельцам 57,3 млн акций, что составляет около 16% акций Yandex NV. При этом количество акций, которое рынок рассматривал как потенциальную угрозу навеса ограничено 7,3 млн бумаг, или всего 2% от общего числа. Таким образом, риск навеса существенно снижается. В целом мы позитивно оцениваем условия публичного предложения с точки зрения интересов российских акционеров Yandex», - комментируют аналитики «Альфа-Банка».

Что будет с бумагами компании после завершения обмена
Завершение процесса реорганизации откроет возможность для переоценки стоимости компании в соответствии с ее фундаментальными факторами, уверены аналитики «Альфа-Банка».
«Яндекс» остается одним из наших фаворитов в российском секторе IT, завершение всей истории с редомициляцией — дополнительный позитив для бумаги, полагает Евгений Коган, инвестбанкир, профессор НИУ ВШЭ.
Станьте совладельцем успешных компаний - инвестируйте в акции российских и мировых гигантов из разных секторов на Московской бирже, СПБ Бирже, NYSE, NASDAQ и HKEX. Откройте брокерский счет онлайн всего за 3 минуты.
Александр Абрамян, руководитель отдела по работе с состоятельными клиентами УК “Альфа-Капитал”, также оценивает сделку позитивно. По его словам, она убирает значительный навес и неопределенность и открывает акциям «Яндекса» дорогу на новые исторические максимумы.
Эксперты ""БКС Мир инвестиций"" называют целевую цену для бумаги на уровне 4700 рублей. «Мы считаем коэффициент обмена акций справедливым. Напомним, наша текущая целевая цена по Yandex N.V. (4700 рублей) в первую очередь касается бизнеса, остающегося в МКПАО «Яндекс». Эта целевая цена предполагает ограниченный потенциал роста к текущей рыночной», - отмечает Мария Суханова, аналитик ""БКС Мир инвестиций"".
Успешное завершение реструктуризации бизнеса компании и завершение смены её юрисдикции на российскую могут стать хорошими драйверами роста бумаг лидера российского ИТ-сектора, согласна Наталья Мильчакова. ""Впрочем, нельзя сказать, что и зарубежные акционеры голландского холдинга, если не смогут или не захотят обменять бумаги на акции МКПАО «Яндекс», обязательно проиграют, поскольку зарубежные владельцы Yandex N.V. планировали провести собственный обмен акций уже в соответствии с законодательством"", - добавляет эксперт.
Аналитики также говорят о возможности возврата компании к выплате дивидендов в дальнейшем. ""В целом у компании отличные перспективы: выручку драйвит сегмент ""поиск и портал"", генерирующий маржу по EBITDA свыше 50%, идет активное развитие на рекламном рынке за счет ухода иностранных компаний. Финансовые результаты за 2023 г. подтвердили высокие темпы роста ""Яндекса"". По мере выстраивания новой стратегии развития российский менеджмент может рассмотреть и возможность возврата компании к выплатам дивидендов"", - комментирует Екатерина Крылова, управляющий эксперт департамента стратегии и проектов развития ПСБ."
154,2024-05-13 16:35:00,"Нидерландская Yandex N.V. подала заявку на делистинг с Мосбиржи своих акций, торгующихся под тикером YNDX, сообщил «Яндекс».
Дата проведения делистинга будет объявлена биржей позднее. Пока торги акциями Yandex N.V. продолжаются в обычном режиме.
«После завершения реструктуризации новой головной компанией группы станет МКПАО «Яндекс». Она получила листинг на Московской бирже 1 апреля 2024 года. Акции компании войдут в первый котировальный список и будут торговаться под тикером YDEX, им присвоен идентификационный код (ISIN) RU000A107T19. Дата начала торгов акциями МКПАО «Яндекс» будет объявлена дополнительно», - говорится в сообщении.
В феврале Yandex N.V. договорилась о продаже основного бизнеса консорциуму частных инвесторов за 475 млрд рублей. Планируется, что ЗПИФ «Консорциум. Первый» во главе с менеджерами «Яндекса» будет владельцем новой головной компании - МКПАО «Яндекс».
А сегодня, 13 мая, стало известно, что ЗПИФ «Консорциум. Первый» объявил предложение акционерам Yandex N.V. — они могут продать принадлежащие им акции Yandex N.V. или обменять их на акции МКПАО «Яндекс». Обмен акций будет проходить с коэффициентом 1:1, а покупка - по цене 1 251,8 рубля за акцию Yandex N.V."
155,2024-05-13 14:26:00,"ЗПИФ «Консорциум. Первый», который в будущем должен стать основным акционером «Яндекса»,  объявил предложение акционерам Yandex N.V. — они могут продать принадлежащие им акции Yandex N.V. или обменять их на акции МКПАО «Яндекс». Об этом сообщается в Telegram-канале «Яндекса» для инвесторов.
Предложение распространяется на две группы акционеров Yandex N.V.: на тех, которые приобрели свои акции Мосбирже и «СПБ Бирже», а также тех, которые приобрели свои акции не на Московской и СПБ биржах, но зачислили их на счета в российских депозитариях до 30 ноября 2023 года включительно. Таким акционерам Yandex N.V. будет предложено обменять свои акции на акции МКПАО «Яндекс» или продать их на основании внебиржевых сделок.
Обмен акций будет проходить с коэффициентом 1:1, а покупка - по цене 1 251,8 рубля за акцию Yandex N.V.
На фоне этих новостей акции «Яндекса» на Мосбирже вышли в лидеры роста и к 14:23 мск повышаются на 3,98%.
Сбор заявок на обмен будет проходить через Мосбиржу и «СПб Биржу», начнется не позднее 16 мая и продлится до 15:00 мск 21 июня текущего года. Дата акцепта заявок – 8 июля 2024 года, дата расчетов – 9 июля.
В феврале Yandex N.V. договорилась о продаже основного бизнеса консорциуму частных инвесторов за 475 млрд рублей. Планируется, что ЗПИФ «Консорциум. Первый» во главе с менеджерами «Яндекса» будет владельцем новой головной компании - МКПАО «Яндекс»."
156,2024-04-27 17:47:00,"Yandex N.V. подаст заявку на делистинг акций с Московской биржи в ближайшие недели, говорится в отчетности нидерландской компании.
«Наши обыкновенные акции класса А в настоящее время котируются на Nasdaq Global Select Market под символом «YNDX». 28 февраля 2022 г. Nasdaq и Нью-Йоркская фондовая биржа приостановили торговлю ценными бумагами ряда компаний, осуществляющих существенные операции в России, в том числе Yandex N.V. Торги нашими акциями класса А по-прежнему приостановлены на Nasdaq. В марте 2023 года мы получили уведомление от листинговой комиссии. Сотрудники Nasdaq заявляют о своем намерении исключить наши акции из листинга Nasdaq Global Select Market. Мы обжаловали это решение, и в конце апреля 2023 года состоялось слушание Комиссии, а 6 июня 2023 г. мы получили уведомление о решении удовлетворить нашу просьбу о продолжении листинга акций компании на Nasdaq при соблюдении определенных условий, связанных со сроками и реализацией предлагаемой продажи. В июне 2014 года наши обыкновенные акции класса А были допущены к торгам на Московской бирже (MOEX) и в настоящее время включены в листинг, а бумаги торгуются под тикером YNDX. В результате законодательных ограничений в России на продажу иностранными держателями, а также действий, предпринятых в международных клиринговых системах, поток акций между США и Россией отсутствует, и поэтому торговля нашими акциями на Московской бирже остается ограниченной. Некоторым нероссийским инвесторам в настоящее время не разрешено торговать нашими акциями на этом рынке. В ближайшие недели мы подадим заявку на прекращение листинга наших акций класса А на Московской бирже, которая вступит в силу после завершения второго этапа сделки по продаже основных активов», - говорится в сообщении."
157,2024-04-26 13:03:00,"Торги акциями реструктуризированного МКПАО «Яндекс» на Московской бирже будут запущены в «ближайшие месяцы». Об этом говорится в пресс-релизе компании по итогам финансовой отчетности за 1 квартал 2024 года.
Компания напоминает, что в марте 2024 года МКПАО «Яндекс» зарегистрировала проспект эмиссии в ЦБ РФ и получила статус публичной компании, а 1 апреля был получен листинг на Мосбирже. «Акции компании войдут в первый котировальный список Мосбиржи и будут торговаться под тикером YDEX. Торги под новым тикером начнутся в ближайшие месяцы», - уточняется в сообщении.
Ранее Мосбиржа приняла решение включить в первый котировальный уровень бумаг обыкновенные акции МКПАО «Яндекс» с 15 мая этого года.
 "
158,2024-04-26 12:12:00,"Выручка МКПАО «Яндекс» в 1 квартале 2024 года выросла на 40% по сравнению с аналогичным периодом прошлого года и составила 228,3 млрд рублей. Об этом говорится в отчетности компании, которая включает исторические результаты в составе Yandex N.V.
Скорректированная чистая прибыль за январь-март этого года увеличилась на 164% в годовом выражении и достигла 21,5 млрд рублей. Скорректированный показатель EBITDA вырос на 107%, до 37,6 млрд рублей, рентабельность по показателю составила 16,5%. Операционная прибыль составила 23,2 млрд рублей, что на 201% выше показателя 1 квартала 2023 года. 
Оборот сервисов e-commerce МКПАО «Яндекс» увеличился на 42% и достиг 198,9 млрд рублей. Выручка в сегменте электронной коммерции составила 122,1 млрд рублей. Общий скорректированный показатель EBITDA вырос до 2,8 млрд рублей.
С сегменте «Поиск и портал» выручка составила 93,6 млрд рублей. Скорректированный показатель EBITDA увеличился на 27%, до 44,2 млрд рублей - рентабельность показателя составила 47,2%."
159,2024-04-26 04:45:00,"МКПАО «Яндекс» 26 апреля опубликует финансовые результаты за 1 квартал 2024 года.
Это будет первый отчет МКПАО «Яндекс» с момента создания компании.
В этот день, помимо традиционного пресс-релиза, на сайте компании будет опубликована презентация и письмо акционерам."
160,2024-04-10 18:41:00,"Совет директоров МКПАО «Яндекс» решил прекратить с 22 апреля 2024 года полномочия гендиректора Марины Корневой и назначить с 23 апреля на эту должность Артема Савиновского, следует из раскрытия информации компании.
«Прекратить полномочия генерального директора общества Корневой Марины Анатольевны. Последним рабочим днем Корневой Марины Анатольевны считать 22 апреля 2024 года. С 23 апреля 2024 года избрать на должность генерального директора общества Савиновского Артема Геннадьевича», - говорится в сообщении.
Данное решение было принято на заседании совета директоров, которое состоялось 9 апреля."
161,2024-03-28 19:52:00,"Первый этап сделки по продаже активов Yandex N.V. продлен до 30 апреля. Стороны ожидают, что все условия для закрытия первого этапа будут выполнены в ближайшие недели, следует из пресс-релиза «Яндекса».
Отмечается, что Yandex N.V. уже подготовила активы к продаже, передав их на российское юрлицо. «Активы переданы будущей головной компании Яндекса — МКПАО «Яндекс», которая до закрытия первого этапа сделки будет находиться под контролем Yandex N.V.», - говорится в сообщении.
Кроме того, Yandex N.V. получила все разрешения на совершение сделки от регулирующих органов в России, в том числе от Правкомиссии по контролю за осуществлением иностранных инвестиций и Федеральной антимонопольной службы.
«МКПАО «Яндекс», будущая головная компания Яндекса, недавно стала публичной и подала заявление на получение листинга на Московской бирже. Управление компанией и право принятия ключевых решений после закрытия сделки сохранит команда менеджеров «Яндекса». Для этого создан «Фонд менеджеров», который получит специальные права и право вето при принятии решений по особым вопросам на совете директоров и общем собрании акционеров», - подчеркнули в компании.
7 марта акционеры Yandex N.V. одобрили реструктуризацию бизнеса «Яндекса». Ранее в компании отмечали, что закрытие сделки пройдет в два этапа. На первом этапе ЗПИФ «Консорциум.Первый» выкупит у Yandex N.V. контролирующую долю - до 68% - в МКПАО «Яндекс». Общая сумма сделки, по сообщению компании, составит 475 млрд рублей."
162,2024-03-22 04:26:00,"Московская биржа c 22 марта 2024 года исключает акции Yandex N.V. (торговый код: YNDX, ISIN: NL0009805522) из состава индексов акций: Индекса МосБиржи, Индекса РТС, Индекса МосБиржи - активное управление, Индекса МосБиржи широкого рынка, Индекса РТС широкого рынка, Индекса МосБиржи информационных технологий, Индекса РТС информационных технологий, Индекса МосБиржи 15, Индекса МосБиржи голубых фишек и Индекса МосБиржи 10.
Это связано с принятием решения иностранным эмитентом Yandex N.V. о продаже российских активов.
“Акции иностранного эмитента Yandex N.V. были включены в листы ожидания на исключение из индекса МосБиржи и индекса широкого рынка с 22 марта 2024 года в соответствии с рекомендацией Индексного комитета Московской биржи. Коды индексов, в состав которых входят акции иностранного эмитента Yandex N.V.: IMOEX, IMOEX2, RTSI, IMOEXW, MOEXBMI, RUBMI, MOEXIT, RTSIT, MRBC, MOEXBC, MOEX10”, - сказано в сообщении торговой площадки."
163,2024-03-11 17:49:00,"МКПАО «Яндекс» подало заявление о листинге обыкновенных акций на Московской бирже, следует из сообщения компании.
Решение о подаче соответствующего заявления было принято 7 марта.
«Формулировки решений, принятых лицом, которому принадлежат все голосующие акции эмитента: обратиться в публичное акционерное общество «Московская Биржа ММВБ-РТС» с заявлением о листинге обыкновенных акций Международной компании публичного акционерного общества «ЯНДЕКС»», - уточняется в сообщении.
 "
164,2024-03-11 16:20:00,"МКАО «Яндекс», являющееся новой головной компанией группы «Яндекс», было преобразована в публичную компанию - МКПАО «Яндекс». Соответствующие изменения внесены в ЕГРЮЛ.
Преобразование произошло 7 марта. 
В январе этого года владельцем главного юрлица «Яндекса» в России - ООО «Яндекс» - вместо нидерландской Yandex N.V. стало российское МКАО «Яндекс». В марте акционеры Yandex N.V. одобрили реструктуризацию бизнеса «Яндекса». Yandex N.V. продает основной бизнес консорциуму частных инвесторов ЗПИФ «Консорциум.Первый» за 475 млрд рублей.
МКПАО «Яндекс» планирует сохранит бизнесы, сервисы и активы группы Yandex N.V. за исключением четырех зарубежных стартапов и дата-центра в Финляндии. 
 "
165,2024-03-07 21:43:00,"Акционеры нидерландской Yandex N.V. одобрили сделку по продаже бизнеса «Яндекса» и изменения в структуре корпоративного управления, говорится в сообщении компании. Акции «Яндекса» в ходе вечерней сессии растут на 1,3%.
«На собрании владельцев акций класса A в поддержку решения о продаже отдано 94,3% голосов. На собрании владельцев акций класса A и B в поддержку решения о продаже отдано 98,8% голосов. Остальные решения, вынесенные на голосование, также одобрены большинством акционеров — более 94% голосов «за» в каждом случае», - говорится в сообщении.
Отмечается, что уже был получен ряд ключевых согласований, в частности, сделку одобрила правительственная комиссия по контролю за осуществлением иностранных инвестиций.
Закрытие сделки пройдет в два этапа. На первом этапе ЗПИФ «Консорциум.Первый» выкупит у Yandex N.V. контролирующую долю — до 68% — в МКПАО «Яндекс». Ожидается, что первый этап завершится в ближайшие недели — если все необходимые для этого условия будут выполнены, отмечает компания.
МКПАО «Яндекс» станет новой головной компанией Яндекса и сохранит бизнесы, сервисы и активы группы Yandex N.V. за исключением четырех зарубежных стартапов и дата-центра в Финляндии. Команда менеджеров «Яндекса» сохранит управление компанией и право принятия ключевых решений. Для этого создан «Фонд менеджеров», который получит специальные права и право вето при принятии решений по особым вопросам на совете директоров и общем собрании акционеров.
«Яндекс» продолжит развивать поисковые, городские, развлекательные и образовательные сервисы, а также облачные технологии, автономные автомобили, технологии искусственного интеллекта и другие перспективные направления», - добавляется в сообщении."
