,datetime,article_text
110,2024-04-22 12:10:00,"“Русагро” объявляет операционные результаты за 1 кв. 2024 г. Выручка до межсегментных элиминаций составила 71 718 млн руб. По сравнению с 1-м кварталом 2023 года показатель вырос на 45%. Выручка «Русагро» существенно увеличилась на фоне роста объемов реализации в масложировом бизнесе. Дополнительным фактором роста выручки «Русагро» является консолидация группы компаний «НМЖК» (+14 520 млн руб.) В 1-ом квартале 2024 года по сравнению с аналогичным кварталом предыдущего года объемы реализации сахара «Русагро» увеличились на 26% (+39 тыс. тонн) – до 187 тыс. тонн.
Реализация сахара осуществлялась с учетом рыночной конъюнктуры, при этом рост продаж обусловлен ростом производства. В 1-ом квартале 2024 года «Русагро» выпустила 296 тыс. тонн сырого растительного масла, что на 124% (+164 тыс. тонн) больше уровня аналогичного квартала предыдущего года. Динамика обусловлена ростом объемов производства Масложирового сегмента после модернизации МЭЗ Балаково и консолидацией объемов группы «НМЖК», которая произвела 88 тыс. тонн сырого растительного масла. В 1-ом квартале 2024 года «Русагро» выпустила 73 тыс. тонн свинины в живом весе на убой, что на 17% (-15 тыс. тонн) меньше уровня аналогичного квартала предыдущего года. Объемы снизились в результате снижения рождаемости вследствие вспышки АЧС в 2023 году.
Русагро выпустила сильные результаты по итогам первого квартала этого года. Основная прибавка была за счет модернизации масложирового завода в Балаково, а также консолидации НМЖК. Отметим, что цены на продукцию Русагро стабильны и невысоки, кроме сахара, цены на который находятся в близи исторических максимумов. На текущем этапе выручка Русагро растет преимущественно за счет роста объемов реализации. Слабо выглядит только мясной сегмент, который был подвержен в прошлом году эпидемии АЧС. Русагро является одним из наших фаворитов в секторе. Компания сейчас находится в процессе смены юрисдикции, после чего сможет начать выплату дивидендов. Целевая цена по бумагам Русагро у нас установлена на уровне 2060 рублей на горизонте 12 месяцев.
Источник"
111,2024-04-22 10:19:00,"В 1-ом квартале 2024 года консолидированная выручка «Русагро» до межсегментных элиминаций составила 71 718 млн руб. По сравнению с 1-м кварталом 2023 года показатель вырос на 45% (+22 328 млн руб.). Выручка «Русагро» существенно увеличилась на фоне роста объемов реализации в масложировом бизнесе. Дополнительным фактором роста выручки «Русагро» является консолидация группы компаний «НМЖК» (+14 520 млн руб.). Об этом сообщила компания.
В 1-ом квартале 2024 года «Русагро» выпустила 129 тыс. тонн сахара, что на 88% (+60 тыс. тонн) больше, чем было произведено в течение аналогичного квартала предыдущего года. Рост производства обусловлен увеличением объема заготовки свеклы в сезоне 2023/2024 относительно сезона 2022/2023.
В 1-ом квартале 2024 года по сравнению с аналогичным кварталом предыдущего года объемы реализации сахара «Русагро» увеличились на 26% (+39 тыс. тонн) – до 187 тыс. тонн. Реализация сахара осуществлялась с учетом рыночной конъюнктуры, при этом рост продаж обусловлен ростом производства.
В 1-ом квартале 2024 года «Русагро» выпустила 296 тыс. тонн сырого растительного масла, что на 124% (+164 тыс. тонн) больше уровня аналогичного квартала предыдущего года. Динамика обусловлена ростом объемов производства Масложирового сегмента после модернизации МЭЗ Балаково и консолидацией объемов группы «НМЖК», которая произвела 88 тыс. тонн сырого растительного масла.
Объем реализации промышленной масложировой и молочной продукции в 1-м квартале 2024 года составил 538 тыс. тонн, что на 102% (+272 тыс. тонн) больше аналогичного квартала предыдущего года.
Продажи сырого масла выросли на 106% (+57 тыс. тонн), реализация шрота увеличилась на 42% (+56 тыс. тонн), продажи промышленных жиров выросли на 3% (+2 тыс. тонн). Основной причиной роста является значительное увеличение объемов производства сырого масла и шрота после модернизации маслоэкстракционного завода в Балакове. «НМЖК» в 1-ом квартале 2024 года выпустило суммарно 155 тыс. тонн промышленной масложировой продукции.
В 1-ом квартале 2024 года продажи ключевых категорий потребительской продукции масложирового бизнеса «Русагро» (бутилированное масло, маргарины, спреды, майонез и готовые соусы на его основе, кетчуп, сыры, сливочное масло, сливки и др.) составили 125 тыс. тонн, что на 84% (+57 тыс. тонн) больше аналогичного квартала предыдущего года. Рост обусловлен расширением присутствия в национальных сетях и увеличением экспорта, а также консолидацией группы «НМЖК», которая реализовала 49 тыс. тонн потребительской масложировой продукции.  
В 1-ом квартале 2024 года «Русагро» выпустила 73 тыс. тонн свинины в живом весе на убой, что на 17% (-15 тыс. тонн) меньше уровня аналогичного квартала предыдущего года. Объемы снизились в результате снижения рождаемости вследствие вспышки АЧС в 2023 году.  
В 1-ом квартале 2024 года по сравнению с аналогичным периодом предыдущего года объемы продаж продукции свиноводства снизились на 19% ( -14 тыс. тонн) – до 58 тыс. тонн. Причины снижения реализации обусловлены отложенным эффектом АЧС в Приморском крае в 2023 году. При этом в большей степени снижение реализации коснулось менее маржинальных категорий продаж - свинины в живом весе и полутуш. Снижение в категориях крупный кусок и субпродукты было минимальным.  
Объем реализации зерновых культур в 1-ом квартале 2024 года составил 186 тыс. тонн, что в 2,1 раза (+98 тыс. тонн) больше уровня 1-го квартала 2023 года. Основной вклад в рост обеспечен значительным увеличением продаж пшеницы на 163% (+96 тыс. тонн) за счет реализации значительной части запасов при ослаблении курса рубля.  
Продажи масличных культур в 1-ом квартале 2024 года составили 51 тыс. тонн, что на 60% (-76 тыс. тонн) меньше аналогичного периода прошлого года. Снижение продаж в 1-ом квартале 2024 года обусловлено более высокими запасами на начало 1-го квартала 2023 года в связи с неблагоприятными погодными условиями для уборки урожая осенью 2022 года.  
В 1-ом квартале 2024 года продажи сахарной свеклы отсутствовали. Расхождение с аналогичным периодом прошлого года связано со сдвигом графика уборки и реализации сахарной свеклы на январь-февраль 2023 года на фоне неблагоприятных погодных условий в 4-ом квартале 2022 года. "
112,2024-04-22 09:00:00,"В понедельник, 22 апреля, ""РусАгро"" раскроет операционные результаты за 1 квартал 2024 года. В 1 квартале 2023 года консолидированная выручка группы до межсегментных элиминаций составила 49,4 млрд руб. По сравнению с 1 кварталом 2022 года показатель снизился на 23%. 
«Европлан» опубликует операционные результаты за 1 квартал 2024 года. Это будет первая подобная отчетность для «Европлана» в статусе публичной компании. По итогам всего 2023 года объем бизнеса составил 239 млрд рублей с учетом НДС.
Также сегодня должны опубликовать операционные показатели за 1 квартал 2024 года “СмартТехГрупп” (CarMoney) и “Норникель”, финансовые - X5 Group.
Совет директоров ""Сургутнефтегаза"" на заседании 22 апреля обсудит проведение годового общего собрания акционеров.
«Росбанк» и Henderson закроют реестры акционеров для участия в общих собраниях. ГОСА «Росбанка» пройдет 16 мая, ВОСА Henderson - 17 мая. В повестке собраний - дивидендные вопросы."
113,2024-04-22 07:07:00,"""РусАгро"" раскроет операционные результаты за 1 квартал 2024 года. В 1 квартале 2023 года консолидированная выручка группы до межсегментных элиминаций составила 49,4 млрд руб. По сравнению с 1 кварталом 2022 года показатель снизился на 23%. "
114,2024-04-19 17:53:00,"АО ""ФИНАМ"" сообщает, что поступила информация от СПБ БАНК ПАО о корпоративном действии «Другое событие»
Ссылка: Доступно клиентам АО """"ФИНАМ"""". Авторизуйтесь или зарегистрируйтесь для доступа."
115,2024-04-17 17:00:00,"АО ""ФИНАМ"" сообщает, что поступила информация от НРД НКО АО о корпоративном действии «Другое событие»
Ссылка: Доступно клиентам АО """"ФИНАМ"""". Авторизуйтесь или зарегистрируйтесь для доступа."
116,2024-04-08 11:31:00,"Акционеры «Русагро» в ходе годового общего собрания приняли решение не выплачивать дивиденды за 2023 год. Об этом говорится в сообщении компании.
«Выплата дивидендов - не распределять прибыль акционерам в качестве дивидендов за 2023 год», - уточнили в «Русагро». Решение совпало с рекомендацией совета директоров компании.
Последний раз «Русагро» выплачивала дивиденды за первое полугодие 2021 года, и тогда их размер составил $0,89 на бумагу.
Ранее финансовый директор «Русагро» Александр Тарасов заявлял, что компания планирует вернуться к вопросу распределения дивидендов после завершения редомициляции на острове Русский."
117,2024-04-05 19:02:00,"Индекс МосБиржи впервые с 21 февраля 2022 года оказался выше отметки в 3400 пунктов, продемонстрировав повышательную динамику восемь сессий кряду. С начала апреля прирост индекса составил более 2%, а с начала года – свыше 9,5%. Сегодня на рынке наблюдается коррекция, что преимущественно объясняется техническими факторами и желанием инвесторов зафиксировать прибыль к концу недели.
Какой будет динамика торгов в апреле? Стоит ли ждать покорения новых вершин? Какие факторы будут оказывать свое влияние на российский рынок? Какие бумаги лучше держать в портфеле? В этих и других вопросах Finam.ru разбирался вместе с экспертами.
В апреле фондовый рынок способен продолжить рост, однако бурное ралли вряд ли будет возможно. Таким мнением с Finam.ru поделилась Наталья Мильчакова, ведущий аналитик Freedom Finance Global. По ее словам, центральные банки большинства стран, и Банк России в том числе, пока не начали снижение высоких процентных ставок, что выгодно для хранения денег на депозите, но не очень выгодно для инвестирования. «Полагаем, что до конца апреля индекс МосБиржи будет колебаться в рамках 3300-3450 пунктов. При этом о покорении новых вершин можно будет говорить, скорее всего, осенью, когда начнут снижаться процентные ставки. До конца года значение в 3600 пунктов по индексу МосБиржи будет вполне возможным. В настоящее время оптимизму на рынке способствуют вышедшие сильные финрезультаты и ожидания дивидендных выплат. Без влияния ограничений, на наш взгляд, при таких сильных финансовых результатах, которые показывают многие эмитенты, индекс МосБиржи давно бы уже дорос до 4000 пунктов. Но, похоже, что штурм этой вершины откладывается минимум до следующего года», - считает эксперт. 
В то же время Дмитрий Марков, начальник отдела торговых операций ПТЦ (группа СПВБ) не исключает, что российский рынок акций в апреле продолжит рост в рамках общего восстановительного тренда к уровням осени 2021 года. По его словам, поддержку окажут высокие цены на нефть, сильные макроэкономические показатели российской экономики, выплаты дивидендов, выходящая, как правило, позитивная отчетность торгуемых эмитентов.
Аналитики ФГ «Финам» между тем отмечают, что без негативных геополитических новостей можно ожидать как минимум консолидации на текущих уровнях или постепенного роста за счет покупок под дивиденды и девальвацию рубля (эксперты ждут более высоких валютных курсов до конца года). Также ожидания основаны на будущем смягчении ДКП. Более того, экономический фон остается здоровым - рост экономики в феврале ускорился до 7,7% г/г после 4,6% г/г в январе. «Дивидендную доходность по индексу мы оцениваем в 9,3% на следующие 12 месяцев. Самым плодоносным по объему выплат и доходности является нефтегазовый сектор, который доминирует в топ-10 дивидендных бумаг из нашего покрытия. Акции привлекают розничных инвесторов. Мосбиржа недавно сообщила о том, что инвестиции частных инвесторов на фондовом рынке в марте 2024 года поднялись в 2,1 раза г/г до 82,2 млрд руб. По дивидендной доходности многие акции уступают ставкам на облигационном рынке, в частности ОФЗ, которые предлагают 13,4-15,5% доходности в зависимости от срока погашения, но акции обычно выигрывают от девальвации рубля. В целом базовый прогноз по индексу МосБиржи - это 3600 пунктов на конец года. Когда ЦБ перейдет к снижению ставок, то откроется путь для переоценки еще выше», - заявляют эксперты. 
Как заработать на снижении ключевой ставки? Разобраться в этом вам помогут эксперты брокера «Финам». Облигации федерального займа считаются консервативным инструментом: довольно скромная потенциальная доходность балансируется низкими рисками. Тем не менее в недавней истории бывали периоды, когда инвесторы в ОФЗ могли получить более 50% годовых. Сейчас на рынке складывается похожая ситуация. Аналитики «Финама» представили топ идей в ОФЗ, которые могут вырасти в случае снижения ключевой ставки.
Неквалифицированным инвесторам Наталья Мильчакова советует придерживаться консервативной стратегии и приобретать акции для того, чтобы получить дивиденды, либо для того, чтобы успешно сыграть на курсовой разнице, приобретать акции «голубых фишек», в которых есть интересная инвестиционная идея.
Среди интересных бумаг для покупки, которые могут обогнать рынок, Дмитрий Марков выделяет ряд дивидендных историй: привилегированные акции «Сургутнефтегаза», «ЛУКОЙЛа», «Магнита», обыкновенные акции «Банка «Санкт-Петербург», «Новабев Групп».
На фоне восстановления российской экономики после кризисного 2022 года «Сбер» продемонстрировал сильный рост финансовых показателей в прошлом году, в частности, его прибыль достигла рекордных 1,5 трлн руб. По оценкам аналитиков «Финама», благодаря лидирующему положению в отрасли и эффективной бизнес-модели «Сбер» в ближайшие годы продолжит наращивать прибыль, несмотря на более сложную операционную среду, а его прочная капитальная позиция позволит и далее выплачивать акционерам щедрые дивиденды. 
Кроме того, эксперты выделяют «Русагро», финрезультаты которой за 2023 год и позитивные прогнозы по урожайности на этот год подтверждают сильный инвестиционный профиль компании. «Будущим драйвером роста «Русагро» будут редомициляция и выплата дивидендов за 2023 год с потенциальной доходностью около 13%», - считают они. Также аналитики «Финама» рекомендуют обратить внимание на акции Fix Price и «АЛРОСА». После завершения редомициляции Fix Price в Казахстан ожидается возобновление регулярных дивидендных выплат, тогда как у «АЛРОСА» все санкционные риски уже практически реализованы, и в дальнейшем положение компании будет улучшаться по мере адаптации к сложившимся условиям работы. При этом эксперты подчеркивают, что возобновление выплаты дивидендов компанией, а также ожидаемый рост выручки и прибыли в 2024 году окажут поддержку акциям «АЛРОСА».
По мнению экспертов, стабильным защитным бизнесом с регулярными выплатами для акционеров остается компания «Интер РАО». Дивдоходность может составить около 8%, а другим драйвером может стать стабильный рост финансовых показателей компании. «Интер РАО» успешно расширяет производственные мощности и выигрывает от индексации тарифов на электроэнергию. Потеря же европейского экспортного рынка оказалось не такой страшной, и компания уже активно наращивает поставки в восточном направлении.
Помимо этого, аналитики ФГ «Финам» выделяют такие компании, как «Роснефть» и «ЛУКОЙЛ». ««Роснефть» выделяется в секторе наличием масштабного проекта развития «Восток Ойл» и потенциалом по снижению долговой нагрузки. Кроме того, нефтяник выплачивает неплохие дивиденды − доходность на горизонте 12 месяцев, по нашим оценкам, может составить 11,4%. Между тем дивидендная доходность «ЛУКОЙЛа» на горизонте 12 месяцев может составить 13,8% − одно из наиболее высоких значений на рынке. Кроме того, «ЛУКОЙЛ» накопил почти 1,2 трлн руб. денежных средств, что соответствует 22% от текущей капитализации компании. На наш взгляд, это может говорить о том, что нефтяник все еще рассчитывает провести хотя бы частичный выкуп акций у нерезидентов с дисконтом», - полагают эксперты.
По мнению аналитиков «Финама», российские замещающие и юаневые облигации в среднем предлагают 6-7% доходности, что выглядит интересно на фоне ставок по инвалютным депозитам. Важным моментом при инвестировании является валютный курс, по которому открывается позиция: привлекательность замещающих и юаневых облигаций возрастает, если ставить на ослабление рубля. Впрочем, надо учитывать, что девальвация рубля создает и дополнительную налогооблагаемую базу, что оказывает негативное влияние на уровень ожидаемой отдачи от инвестирования. «Чтобы избежать этого и получить «чистую» валютную доходность, надо ориентироваться либо на суверенные выпуски, либо покупать облигации со сроком погашения более 3 лет для получения льготы за долгосрочное владение (она распространяется и на валютную переоценку)», - советуют эксперты.
Что касается рынка ОФЗ, то, по словам аналитиков «Финама», если смотреть ретроспективно, можно заметить, что, как правило, начало устойчивого снижения доходностей ОФЗ с фиксированной ставкой купона после цикла ужесточения ДКП происходило, когда ЦБ начинал фактически снижать ключевую ставку. Следовательно, по мнению экспертов, возврат на рынок идеи покупки «классики» под грядущее снижение ставки, по-видимому, стоит ожидать не ранее начала лета. «На перспективу 2 квартала 2024 года мы по-прежнему рекомендуем оставаться во флоатерах, тем более что сейчас стали доступны ликвидные бумаги, расчет купона у которых происходит непосредственно на базе ключевой ставки Банка России. Это позволяет исключить влияние еще одной переменной (ставки RUONIA) и получить непосредственную экспозицию на ключевую ставку, а фактически— на процентную политику ЦБ», - заявляют аналитики «Финама».
Между тем цены корпоративных рублевых облигаций в первые месяцы года в целом повторили динамику безрисковых активов (ОФЗ), которая, оказалась неутешительной. При этом рост доходностей не сопровождался расширением кредитных спредов. «На наш взгляд, спреды уже крайне низки, и в случае их нормализации (приближения к справедливым уровням) во 2 квартале 2024 года негативная ценовая динамика в корпоративном сегменте может получить продолжение. Отметим, что этот сценарий возможен и при сохранении текущих уровней по ОФЗ», - полагают эксперты.
Аналитики «Финама» подчеркивают, что высокие уровни ставок позволяют выделить несколько основных стратегий по инвестированию в текущий момент. Первая из них связана с ориентацией на флоатеры (бумаги со сроком погашения до 2-х лет). Такие облигации, по мнению экспертов, позволят защититься от волатильности рынка, получая при этом доход по рыночным высоким ставкам. Второй стратегией является покупка облигаций с постоянным купоном и относительно длительным сроком до погашения. Расчет здесь состоит в том, что такая инвестиция, во-первых, позволит зафиксировать сегодняшние повышенные ставки на отдаленную перспективу, а во-вторых, даст возможность использовать будущий разворот рынка (снижение доходностей) для продажи бумаг по более высокой цене. Третья стратегия связана с фокусом на первичный рынок. Как заявляют эксперты «Финама», динамика первичных размещений рублевых выпусков корпоративных облигаций, не считая однодневных, в 1 квартале 2024 года продолжила находиться на подъеме. По сравнению с 1 кварталом прошлого года объем размещений вырос на 67%, и, по оценкам экспертов, подобная динамика подтверждает наши прогнозы на 2024 год в части сохранения темпов расширения долгового рынка России.
«С учетом ожиданий большого количества первичных размещений во 2 квартале наличие широкого выбора позволит найти множество выпусков с повышенной премией ко вторичному рынку. Особенно интересными, на наш взгляд, будут размещения среднесрочных выпусков с фиксированным купоном, которые позволят сохранить высокие уровни доходностей на перспективу», - заключили эксперты в стратегии на 2 квартал 2024 года. 
В то же время Антон Весенний, автор Telegram-канала «Ленивый инвестор» заявляет, что на период высокой инфляции и неопределенности по ставке, кому-то подойдут флоатеры, в т.ч. корпоративные, и короткие ОФЗ, при этом стоит держать руку на пульсе и внимательно наблюдать за рынком долга. «Рано или поздно придет время перекладываться, например, из коротких депозитов и фондов ликвидности, ведь они уже не будут настолько интересными, как сейчас. А там, кстати, и акции, по мере снижения ставки, получат новый толчок к росту», - полагает эксперт."
118,2024-04-05 09:00:00,"В пятницу, 5 апреля, акционеры «Русагро» примут решение по дивидендам за 2023 год. Ранее совет директоров компании рекомендовал не распределять прибыль на дивиденды по итогам прошлого год. Последний раз «Русагро» выплачивала дивиденды за первое полугодие 2021 года, и тогда их размер составил $0,89 на бумагу.
Акционеры «ЭсЭфАй» обсудят уменьшение уставного капитала компании. 22 февраля совет директоров «ЭсЭфАй» предложил погасить 55% акций компании. «ЭсЭфАй» планирует присоединить к себе компанию «ЭсЭфАй Трейдинг», на которой сконцентрировано 57,1% акций самого холдинга, и погасить большую часть этих акций.
В ходе заседания совета директоров «Черкизово» будет избран его председатель, а также зампред.
“Московская биржа” тем временем приостановит торги расписками X5 Retail.
Росстат, в свою очередь. опубликует данные о производстве и использовании валового внутреннего продукта (ВВП) в 2023 году.
Кроме того, Минфин РФ с 5 апреля по 7 мая планирует направить на покупку иностранной валюты/золота в рамках бюджетного правила за счет дополнительных нефтегазовых доходов федерального бюджета средства объемом 235,3 млрд рублей, ежедневный объем операций составит эквивалент 11,2 млрд рублей.
Торги в Китае сегодня не проводятся по случаю праздника."
119,2024-04-05 05:15:00,"Акционеры «Русагро» 5 апреля 2024 года примут решение по дивидендам за 2023 год, следует из материалов компании.
ГОСА компании по этому вопросу, запланированное на 29 марта, не состоялось ввиду отсутствия кворума.
Ранее совет директоров компании рекомендовал не распределять прибыль на дивиденды по итогам прошлого года.
Последний раз «Русагро» выплачивала дивиденды за первое полугодие 2021 года, и тогда их размер составил $0,89 на бумагу."
120,2024-03-29 13:13:00,"Годовое общее собрание акционеров «Русагро», запланированное на сегодня, 29 марта, не состоялось ввиду отсутствия кворума, следует из раскрытия информации компании.
«Сообщаем вам о переносе годового общего собрания акционеров Ros Agro Plc, которое должно было состояться сегодня, 29 марта 2024 года, в связи с отсутствием необходимого кворума... годовое общее собрание акционеров было перенесено и теперь состоится в пятницу, 5 апреля 2024 года, в 10.00», - говорится в сообщении.
Повестка останется той же. В частности, планируется рассмотреть вопрос выплаты дивидендов по итогам 2023 года. Ранее совет директоров компании рекомендовал не распределять прибыль на дивиденды."
121,2024-03-29 09:00:00,"В пятницу, 29 марта, пройдет годовое общее собрание акционеров «Русагро», в рамках которого планируется рассмотреть вопрос выплаты дивидендов по итогам 2023 года. Ранее совет директоров компании рекомендовал не распределять прибыль на дивиденды. Последний раз «Русагро» выплачивала дивиденды за первое полугодие 2021 года, и тогда их размер составил $0,89 на бумагу.
Акции «Европлана» будут допущены к торгам на Мосбирже. Бумаги компании будут торговаться под тикером LEAS и будут включены в первый котировальный список ценных бумаг на Мосбирже.
Совет директоров «АЛРОСА» сегодня обсудит утверждение отчета о реализации в 2023 году долгосрочной программы развития группы на период 2023-2027 гг. и выполнении ключевых показателей эффективности. Кроме того, на повестке заседания вопрос актуализации стратегии цифровой трансформации АК «АЛРОСА» (ПАО) на период 2021-2024 годов.
Помимо этого, состоится заседание совета директоров «Аэрофлота». На повестке сразу несколько важных вопросов. В частности, планируется обсудить вопрос актуализации долгосрочной программы развития группы «Аэрофлот» на период 2024-2028 гг., а также изменения условий сделки (совокупности взаимосвязанных сделок) по передаче ПАО «Аэрофлот» в субаренду ООО «Авиакомпания «Победа» десяти воздушных судов Boeing 737-800. Также планируется рассмотреть вопрос о кредитных линиях ПАО «Аэрофлот» и о системе управления рисками в группе «Аэрофлот».
Банк России, в свою очередь, опубликует обзоры «Итоги работы Банка России: коротко о главном» и «Структура подозрительных операций и отрасли экономики, формировавшие спрос на теневые финансовые услуги», а также объем денежной базы.
Стоит заметить, что торги в Европе, США и Гонконге проводиться не будут по случаю Страстной пятницы."
122,2024-03-29 05:00:00,"В пятницу, 29 марта, пройдет годовое общее собрание акционеров «Русагро», в рамках которого планируется рассмотреть вопрос выплаты дивидендов по итогам 2023 года. 
Ранее совет директоров компании рекомендовал не распределять прибыль на дивиденды.
Последний раз «Русагро» выплачивала дивиденды за первое полугодие 2021 года, и тогда их размер составил $0,89 на бумагу."
123,2024-03-25 09:00:00,"В понедельник, 25 марта, стартует прием заявок физлиц РФ в рамках обмена замороженными активами. К выкупу можно предъявить акции иностранных эмитентов, депозитарные расписки на акции иностранных эмитентов, паи ETF. Полный список выкупаемых ценных бумаг доступен на сайте компании «Инвестиционная палата», которая выступит организатором торгов. Более подробно об этапах выкупа можно почитать здесь.
Кроме того, сегодня последний день, когда акции «НОВАТЭКа» торгуются с дивидендами. Ранее акционеры утвердили размер дивидендов по результатам 2023 года в размере 44,09 рубля на одну обыкновенную акцию.
«Русагро», в свою очередь, проведет ВОСА. В ходе собрания будет рассматриваться вопрос о согласии на совершение ПАО «Группа «Русагро» сделки по купле-продажи доли в уставном капитале ООО «Русагро-Аткарск» между ООО «Группа Компаний «Русагро», выступающей в качестве покупателя, и ПАО «Группа «Русагро», выступающей в качестве продавца.
С сегодняшнего дня вступают в силу новые параметры операций «валютный своп» по продаже юаней за рубли с их последующей покупкой, которые были определены ЦБ РФ. Установлены следующие показатели: по юаням для расчета своп-разницы — в размере ставки O/N SHIBOR (Overnight Shanghai Interbank Offered Rate), увеличенной на 3,5 процентного пункта; по рублям для расчета своп-разницы — в размере ключевой ставки ЦБ, уменьшенной на 1 процентный пункт. Это решение принято с учетом текущих ценовых тенденций в сегменте валютный своп и направлено на минимизацию влияния операций ЦБ на рыночное ценообразование.
При этом, по заявлениям Банка России, для сдерживания избыточной волатильности в указанном сегменте, которая может возникать в связи с календарными факторами, ЦБ в два первых и два последних торговых рабочих дня каждого месяца будет временно увеличивать максимальный дневной объем своих операций «валютный своп» до 20 млрд юаней, в остальные торговые дни максимальный объем операций останется на прежнем уровне 10 млрд юаней.
Также сегодня Банк России опубликует динамику потребительских цен и оценку трендовой инфляции, а также комментарии «Инфляционные ожидания и потребительские настроения» и «Мониторинг предприятий: оценки, ожидания, комментарии»."
