,datetime,article_text
107,2024-02-02 09:00:00,"В пятницу, 2 февраля, «Самолет» опубликует финансовые результаты по МСФО за 2023 год. Чистая прибыль компании в 2022 году выросла на 81% по сравнению с 2021 годом, до 15,3 млрд рублей. Выручка поднялась на 85%, до 172,2 млрд рублей.
«Северсталь» также представит финрезультаты по МСФО по итогам 2023 года. В 2022 году «Северсталь» не публиковала отчетность. За 2021 год выручка компании составила $11 638 млн. Показатель EBITDA достигал $5 978 млн, а рентабельность по EBITDA - 51%.
Московская биржа опубликует объемы торгов за январь этого года. В январе 2023 года объем торгов составил 82,3 трлн рублей. При этом в декабре прошлого года объем увеличился до 139,6 трлн рублей.
Сегодня «РУСАЛ» проведет внеочередное общее собрание акционеров по требованию крупного миноритарного акционера «СУАЛ Партнерс». Ключевой повесткой собрания станет вопрос переизбрания членов совета директоров «РУСАЛа».
Кроме этого, сегодня состоится заседание совета директоров группы «СОЛЛЕРС». В повестке заседания вопрос утверждение порогового значения коэффициента «чистый долг / EBITDA».
Также в США сегодня будет представлена гарнитура Apple Vision Pro."
108,2024-02-02 04:30:00,"2 февраля 2024 года «Самолет» представит финансовые результаты по МСФО за прошлый год, следует из материалов компании.
Чистая прибыль «Самолета» в 2022 году выросла на 81% по сравнению с 2021 годом, до 15,3 млрд рублей. Выручка поднялась на 85%, до 172,2 млрд рублей."
109,2024-02-01 17:00:00,"2 февраля ГК Самолёт опубликует финансовую отчетность – ожидаем сильные результаты девелопера по итогам 2023 года. В прошлом году компания существенно продвинулась, активно нарастив объемы строительства. С декабря девелопер стал ТОП-1 по объему строящегося жилья (доля рынка составляет почти 5%), обогнав ПИК. При этом за 9 месяцев 2023 г. Самолёт показал сильные результаты деятельности: выручка выросла на 29% г/г, до 183,2 млрд руб. (без учета ГК МИЦ), прибыль – на 11% г/г, до 22,8 млрд руб. В целом прошлый год оказался достаточно прибыльным для девелоперов ввиду повышенного интереса покупателей к первичному рынку. Доступность льготного кредитования существенно повысила спрос на недвижимость и к середине года реализация жилья застройщиками начала показывать опережающие темпы роста, а пик активности продаж сезонно пришелся на последний квартал.
Самолёт является одной из самых быстроразвивающихся компаний на рынке. Особенностью застройщика является предложение жилья «под ключ» - более 95% квартир компания предлагает с мебелировкой, полной или частичной. Застройщик активно расширяется благодаря вводу новых проектов и стратегии регионального развития. Кроме того, в октябре 2023 г. Самолёт приобрел 100% ГК МИЦ, что также стало толчком к росту показателей. По итогам 2023 года ждем рекордные финансовые результаты: прирост выручки более чем на 70% г/г благодаря увеличению реальных продаж примерно на 50% г/г. В результате чистая прибыль может в 3 раза превысить показатель 2022 года – более 35 млрд руб.
Динамика выручки и рентабельности по скорр. EBITDA ГК Самолёт
Дивидендная политика Самолёта при этом концентрируется на показателях долговой нагрузки, которая у застройщика невысокая. В 2022 году Самолёт выплатил 82 руб. акционерам, по итогам 2023 года компания может назначить традиционный дивиденд 41 руб. Также дивиденды могут заменяться обратным выкупом акций. Так, в мае компания запустила процедуру байбэка. На начало сентября Самолёт приобрел около 852 тыс. акций на сумму 3,1 млрд руб., что существенно укрепляет его позиции.
С начала января 2024 г. акции Самолёта торгуются на уровне 3800-3900 руб. При этом среди других девелоперов бумаги компании за последний месяц отстали по динамике. В ближайшей перспективе драйвером роста может стать сильная финансовая отчетность и результаты проведения байбэка. Также компания планирует запуск собственного цифрового банка в 2024 году, что в условиях высокой процентной ставки и ужесточения льготной ипотеки является преимуществом. С учетом всех факторов считаем компанию недооцененной. Наша целевая цена на горизонте 12 месяцев – 5300 руб./акция с потенциалом роста около 35%."
110,2024-02-01 11:20:00,"Подготовили для вас долгосрочные инвестиционные идеи для покупки в феврале:
Самолёт. Акции двигаются в узком боковике и заметно отстают как от рынка, так и от бумаг других девелоперов. Триггером роста котировок может стать публикация финансовых результатов за 4 квартал (2 февраля). Ждём рекордных показателей.
Сбербанк. В конце февраля будет представлена финансовая отчётность по МСФО за 2023 год. Сюрпризов ждать не стоит, но это позволит подтвердить размер дивидендов за прошлый год.
Соллерс. В начале февраля выйдет статистика по продажам автомобилей за январь. Считаем, что её данные позитивно скажутся на акциях Соллерс, которые скорректировались после волны роста. Фундаментально считаем, что компания продолжит наращивать продажи, что позволит и дальше выплачивать дивиденды.
Не так очевидно, но перспективно выглядят идеи по покупке акций Газпром нефти и Татнефти. Обе компании недавно прошли через дивидендную отсечку, но дивгэп в их акциях может быть закрыт уже в течение февраля, если на нефтяном рынке сохранится благоприятная конъюнктура.
Не является инвестиционной рекомендацией."
111,2024-01-25 17:24:00,"Эмитенты с хорошим кредитным качеством точечно возвращаются на рынок с выпусками с фиксированными купонами. Резкое повышение ключевой ставки осенью 2023 г. и ожидания смягчения денежно-кредитной политики в 1 пол. 2024 г. переориентировало предложение большинства эмитентов с рейтингами не ниже A(RU)/ruA на размещение выпусков с плавающим купоном. Однако в начале 2024 г. компании начали точечно возвращаться к предложению облигаций с фиксированным купоном. 
Фокус на новом размещении облигаций ГК «Самолет». Ближайшее, на наш взгляд, интересное предложение облигаций с фиксированным купоном пройдет 6 февраля – ГК «Самолет» соберет книгу заявок по облигациям серии БО-П13 с офертой через 2 года. Техническое размещение запланировано на 9 февраля 2024 г. Ориентир по ставке купона установлен на уровне не выше 16% годовых, что соответствует доходности к оферте не выше 17,23% годовых. Купонный период по выпуску – 30 дней. Учитывая дефицит размещений облигаций с фиксированным купоном и опыт последнего размещения КАМАЗа (книга заявок была переподписана в 7 раз, а финальный купон был снижен на 100 б.п.), мы ожидаем повышенный спрос инвесторов на планируемый выпуск облигаций ГК «Самолет» серии БО-П13 при высокой вероятности снижения ориентира по купону эмитентом.
Новый выпуск облигации ГК «Самолет» позволяет зафиксировать повышенную доходность на 2-х летнем сроке. Последнюю неделю ликвидные выпуски ГК «Самолет» были под давлением, что может быть связано с желанием некоторых инвесторов «переложиться» в новый выпуск эмитента. Индикативные доходности торгующихся выпусков СамолетP11 (дох. к оферте 16,7%, дюр. 1,0 года) и СамолетP12 (дох. к погашению 15,5%, дюр. 1,3 года,) за неделю выросли на 50-100 б.п. На 25.01.2024 премия по новому выпуску ГК «Самолет» серии БО-П13 к кривой ОФЗ составляет около 430 б.п., а по сравнению с уже обращающимся самым длинным выпуском эмитента превышает 100 б.п. Новый выпуск ГК «Самолет» серии БО-П13 (даже в случае снижения ориентира по доходности в пределах 100 б.п.) позволит инвесторам зафиксировать повышенную доходность на 2-х летнем сроке при оптимальном отношении риск/доходность. Особенно привлекателен выпуск для инвесторов, которые заинтересованы в текущих выплатах: купон будет выплачиваться раз в 30 дней. 
ГК «Самолет» - лидер на рынке девелоперов. Что касается финансового состояния эмитента, оцениваем его как устойчивое, при этом в середине января АКРА повысило рейтинг ГК «Самолет» до A+(RU), прогноз стабильный. Одним из ключевых факторов повышения рейтинга выступило увеличение размера бизнеса: ГК «Самолет» потеснил ГК «ПИК» в рейтинге застройщиков и занял первое место в Москве и Московской области, а также в России по объему текущего строительства. На текущий момент объем текущего строительства, по данным Единого ресурса застройщиков, оценивается в 5,3 млн м. кв. (ГК «ПИК» с 4,5 млн м. кв.). По управленческой отчетности выручка компании по итогам 9 мес. 2023 г. составила 183,2 млрд руб. (+29% г/г), EBITDA – 44 млрд руб. (+28% г/г). Отношение чистый долг с учетом остатков на счетах эскроу к EBITDA на 30.06.2023 составил 1,5х.  Из основных рисков выделяем сохранение ключевой ставки более длительный период, чем ожидает рынок, дальнейшее снижение спроса на недвижимость, в том числе, на фоне возможного сворачивания льготных программ. "
112,2024-01-24 12:00:00,"В своём декабрьском предновогоднем посте в одном из пунктов я написал, что ещё до президентских выборов ожидаю продление льготной ипотеки, и вчерашнее заявление Владимира Путина теперь можно считать практически проектом закона, а его принятие - лишь делом времени. Думаю, ни у кого из вас нет сомнений на этот счёт:
«Здесь важно, чтобы эта программа льготной ипотеки была, как минимум, продолжена. Льготная семейная ипотека под 6% — это мы точно сделаем»,— сказал Владимир Путин.
Учитывая, что по статистике 90% жилья на первичном рынке недвижимости покупается с помощью льготной ипотеки, тяжело переоценить значимость продления этой программы в первую очередь для застройщиков и строителей (банки, как вы помните, всегда найдут способ выкрутиться и переложить дополнительные издержки на девелоперов). Даже несмотря на то, что российский президент уже не первый раз делает акцент именно на продлении льготной семейной ипотеки, это в любом случае окажет серьёзный положительный эффект, т.к. по статистике доля семейной ипотеки в выдаче жилищных кредитов по льготным программам составляет примерно 50%.
Плюс ко всему, в течение последних нескольких лет российское правительство расширило «Семейную ипотеку». Если раньше кредит по этой программе под 6% годовых могли оформить семьи, где хотя бы один ребенок родился после 1 января 2018 года, то теперь программа доступна для всех семей, где есть двое детей, которым еще не исполнилось 18 лет. Т.е. сроки рождения детей фактически теперь не имеют значения, что значительно расширяет количество семей, подпадающих под действие этой льготной программы.
Вы скажете: да как можно верить в светлое будущее застройщиков и строителей при такой высокой ключевой ставке? Отвечаю: если в прошлом десятилетии при сильном росте процентных ставок мы наблюдали сильное падение цен на жильё, то сейчас не стоит ждать повторения такого сценария, поскольку система эскроу-счетов просто не позволяет девелоперам сильно снижать ценники. Скидки в пределах 3-7% конечно возможны, но на более щедрые подарки рассчитывать не стоит, поскольку в проектном финансировании нет места для больших дисконтов.
Раньше не было эскроу-счетов, поэтому и механизмы ценообразования были другими - это нужно усвоить раз и навсегда!
По статистике, около 2/3 жилищного фонда в России построено до 1995 года. Качество данного жилья уже явно не соответствует современным потребностям, а 1/3 от совокупного жилищного фонда в РФ — это и вовсе дома, которым больше 50 лет, и которые давно нуждаются в обновлении. Какой вывод приходит на ум? Правильно! Реновация – один из потенциальных драйверов роста строительного рынка в среднесрочной перспективе. Это тоже нужно держать в уме.
Таким образом, крупнейшим отечественным девелоперам, среди которых особенно хочется отметить Самолет, Эталон, ну и с большой натяжкой ЛСР, вполне по силам в ближайшие пару лет и дальше наращивать свои финансовые показатели, как минимум за счёт роста цен на недвижимость и увеличения объемов строительства жилья. Хотя нивелирующих факторов тоже предостаточно, поэтому лучше всего подкупать акции девелоперов не по текущим ценникам, а всё-таки на коррекциях, пусть даже небольших. Так всё-таки спокойнее.
Источник"
113,2024-01-23 17:35:00,"Очевидные преимущества вложения в девелоперов и застройщиков в 2024 году, наряду с истекшим успешным 2023 годом сохраняются. Так, акции компании Самолет, нашего фаворита 2023 года, о которой мы уже писали и даже брали себе в модельный портфель после консолидации имеют хороший апсайд. 
Фундаментально. Находящиеся с конца октября 2023 года в плоской коррекции, акции Самолета имеют хороший потенциал роста и на 2024 год. Покупательская способность населения выросла, спрос на квадратные метры не только не снизился, но и вырос. Больше того, как следует из расчетов ЦБ РФ, покупают сейчас даже больше, чем успевают продавать застройщики. Рынок вторички тоже живой. Однако, нас, в связи с инвестициями именно в акции, интересует в первую очередь именно первичный рынок, как главный индикатор состояния строительной отрасли в целом, и российских застройщиков, в частности.
Цены на недвижимость не перешли в нисходящий тренд даже после существенного ужесточения ипотечных кондиций, льготных программ. Практически во всех регионах (кроме некоторых по понятным причинам) был снижен максимальный объем льготной ипотеки с 12 миллионов рублей до 6 млн. руб., при этом первоначальный взнос увеличен с 20 до 30%. По мнению целой вселенной аналитиков, это должно было привести к коллапсу рынка недвижимости, обвалу, краху и чего-то там еще… 
Давались оценки, что это приведет к падению продаж на первичном рынке на 20-40%. И чего? Где обвал и крах… Пока что мы видим не только не снижение спроса, но даже его рост. Динамика покупки жилой недвижимости усилилась (про коммерческую мы писали ранее – там тоже всё норм).
Опять же мы и об этом говорили - деньги у населения есть: 
Потребитель остаётся сильным, спрос на рынке устойчиво позитивный. Как мы не раз обсуждали, реальные располагаемые доходы населения растут, продажи недвижимости остаются вблизи рекордных уровней, безработица не просто низкая – людей не хватает! 
Компании по опросам PMI жалуются на дефицит кадров. С учетом наличия повышенной маржи у застройщиков, которые придерживали объемы продаж для сохранения высоких цен ранее, в нашем базовом прогнозе, спрос на квадратные метры не упадет. В любом случае, никаким коллапсом на рынке недвижимости или обвалом цен и не пахнет.
Технически. Как один из основных игроков среди застройщиков России, компания Самолет остается в нашем модельном портфеле и будет добавлена в инвестиционный, как только рост акций возобновится. Сейчас акции компании находятся в консолидации с конца октября прошлого года. По окончании плоской коррекции и обновлении локальных максимумов, акция станет интересна в среднесрочной перспективе как один из лидеров отрасли. 
Сегодня акция прибавляет к цене 0,8% и подает краткосрочный сигнал к покупке, однако для среднесрочного сигнала нужно переписать 4 000 рублей и закрепиться после ретеста чуть выше 4038 рублей. Сейчас мы видим классическую ситуацию коррекции к предыдущему росту с мая 2023 года. А коррекции всегда подтверждают тенденцию.
Всем только профитов!"
114,2024-01-16 13:30:00,"Для российского рынка акций начало 2024 г. будет сложным из-за высоких процентных ставок. Тем не менее ждём роста рынка. Целевой уровень по индексу МосБиржи – 3800 пунктов. Лучше рынка будут отстающие металлурги, из внутренних отраслей – бумаги потребсектора и ИТ. Акции банков и нефтяников, ставшие дивидендными историями, могут двигаться вместе с рынком на фоне плавного снижения ставок и стабильного рубля.
Мы выделили топ-5 акций на этот год:
1.        Сбербанк, целевой уровень: 331 руб.
Стабильные дивидендные выплаты в ближайшие годы. По-прежнему самая надёжная идея на рынке.
2.        Транснефть, целевой уровень: 187390 руб.
Хорошая дивидендная доходность с минимальным риском. Сплит бумаг в
начале 2024 г. увеличит их привлекательность для частных инвесторов.
3.        Северсталь, целевой уровень: 1783 руб.
Сохранение благоприятной конъюнктуры и ожидания возврата к выплатам дивидендов с потенциальной доходностью более 10%.
4.        Магнит, целевой уровень: 8935 руб.
Ставка на возвращение акций в I котировальный список и щедрые дивиденды в будущем.
5.        Самолёт, целевой уровень: 5300 руб.
Активно развивающийся девелопер, акции которого имеют наибольший потенциал роста в секторе."
115,2024-01-15 10:30:00,"По данным агентства Frank RG, объём ипотечного кредитования в России по итогам 2023 года вырос на +62% (г/г) до 7,8 трлн руб. Сильные результаты во многом вызваны первой половиной прошлого года, когда в экономике были низкие процентные ставки, а власти не ужесточали нормативы по выдаче льготной ипотеки. Впрочем, и по итогам декабря объём ипотечного кредитования оказался на +7,2% (м/м) выше ноябрьского показателя, хотя изначально банкиры ждали сокращения спроса.
По факту можно сказать, что повышение ключевой ставки не оказало сдерживающего влияния на рост ипотечного кредитования а, наоборот, даже способствовало его увеличению, поскольку банки и девелоперы применяют различные инструменты искусственного стимулирования спроса на жилье. Ситуация является уникальной: чем выше предлагаемые банками ставки, тем больше спрос на ипотеку.
Согласно мнению девелоперов, риэлторов и представителей цифровых платформ на рынке недвижимости, ожидается, что выдача ипотечных кредитов на новостройки в 2024 году может сократиться на 15-20%. Однако, этот показатель всё равно останется на высоком уровне, учитывая аномальные результаты 2023 года, когда объём ипотечного кредитования вырос сразу на +62%.
Льготные госпрограммы, даже с учетом некоторых ужесточений и изменений в условиях, будут продолжать оказывать положительное влияние на кредитование новостроек. В то же время, на вторичном рынке недвижимости ожидается стагнация, поскольку Центробанк планирует поддерживать высокую ключевую ставку в течение длительного периода времени.
На данный момент власти до сих пор не прояснили ситуацию относительно будущего льготной ипотеки, которая в рамках действующей программы заканчивается уже 30 июня 2024 года. От сохранения или изменения этих программ во многом будет зависеть динамика выдачи ипотеки и продажи новостроек во второй половине года. Министр строительства и ЖКХ Ирек Файзуллин, в недавнем интервью ТАСС заявил, что льготные программы будут сохранены после 30 июня 2024 года, однако окончательное решение ещё не принято в Правительстве. Возможно, конкретика появится в конце февраля или начале марта, ближе к президентским выборам - на мой взгляд, это был бы хороший шаг для действующих властей набрать дополнительные баллы среди электората.
Аномальный рост ипотечного кредитования в первую очередь позитивен для Сбера (#SBER), на который приходится порядка 55% от совокупной выдачи ипотеки в России, а также Самолета (#SMLT), который в прошлом году стал крупнейшим отечественным девелопером, обогнав многолетнего лидера - Группу ПИК (#PIKK). Впрочем, все банки и все застройщики в любом случае получат хорошую поддержку, в случае сохранения интереса к ипотеке у россиян и бурных темпов застройки новых жилых квадратных метров в нашей стране!

Источник"
116,2024-01-14 13:37:00,"Российский рынок недвижимости в 2024 году ждет охлаждение из-за сворачивания льготной ипотеки, которая была ранее одним из основных драйверов. В конце прошлого года правительство уже повысило первоначальный взнос по ней с 20% до 30%, а максимальный размер кредита стал одинаковым для всех регионов – 6 млн рублей. Ранее для Москвы, Петербурга и их областей лимит составлял 12 млн. При этом основную льготную программу со ставкой 8%, вероятно, не будут продлевать после 1 июля текущего года – как сообщил вице-премьер Марат Хуснуллин, ее планируется продолжить только для отдельных регионов со слабым спросом. Продлить, по его словам, будет предложено «семейную ипотеку». Как изменится в результате рынок недвижимости в 2024 году? Finam.ru подготовил обзор.
По оценке ВТБ, в 2023 году российские банки выдали ипотеку примерно на 7,8 трлн рублей. Это стало рекордом, на 60% превысив результат 2022 года. Основным драйвером продаж стали льготные программы, доля которых по итогам 2023 года составила 57%. Тем не менее, спрос заемщиков на кредиты стал охлаждаться в конце года на фоне роста ставок и изменения условий по госпрограммам. В 2024 году, по мнению экспертов банка, этот тренд продолжится, и объем выдач жилищных кредитов снизится минимум на треть. 
При этом ставки по ипотеке, не попадающей под госпрограммы, растут параллельно увеличению ставки ЦБ, которая выросла с 7,5% в июле 2023 года до 16% в декабре. В частности, «Сбер» с 10 января повысил ставки по базовым ипотечным программам на 1,1 процентного пункта. Теперь минимальная ставка на новостройки и вторичное жилье составит 16,7%. Ставка на покупку загородной недвижимости достигнет 17%, гаража - 17,2%, а коммерческой недвижимости - 18,2%.
Что касается цен на жилье - они выросли по итогам 2023 года на 9,9%, сообщил «Известиям» ведущий аналитик компании «Этажи» Александр Иванов. По его словам, отмена субсидируемых застройщиками ставок в начале года и недостаточное количество доступных готовых квартир в новостройках привели к новой волне спроса на рынке вторичного жилья и более активному росту цен, а рост ключевой ставки в середине года стал новым катализатором спроса.
По оценкам экспертов, первое место по росту средней стоимости 1 кв. м по итогам 2023 года занял Челябинск, где она увеличилась на 33,3%. На втором месте — Омск с ростом 26,8%, на третьем — Екатеринбург (25,2%). В Санкт-Петербурге за год рост составил 12,8%, в Москве — всего 3,7%.
С критикой льготной ипотеки ранее неоднократно выступал Банк России, призывая свернуть ее. В частности, в декабре прошлого года регулятор указывал, что широкое использование льготных программ, которые действуют только в отношении нового жилья, привело к значительному росту цен на первичном рынке и отрыву их от вторичного рынка - разница в ценах в среднем по стране достигла 42%. Если заемщику потребуется продать заложенное жилье, его цена окажется существенно ниже, чем при покупке, и может не покрыть величину долга заемщика.
Центробанк также указывал на ухудшение стандартов на фоне быстрого роста ипотечного кредитования. По данным ЦБ, за два года доля кредитов, предоставленных заемщикам с показателем долговой нагрузки (ПДН) более 80%, выросла почти в два раза и составила 47% в 3 квартале 2023 года. Кредиты для приобретения жилья с низким (до 20%) первоначальным взносом достигали 50% от всех ипотечных выдач – эту проблему удалось решить путем повышения минимального первоначального взноса.
«Однако постепенно растет доля ипотечных кредитов, где заемщики могли использовать необеспеченные потребительские кредиты для финансирования первоначального взноса - в октябре она оценочно составила 6,5%. Это создает риски чрезмерной долговой нагрузки граждан и снижения качества портфеля для банков», - указывал ЦБ. В связи регулятор решил с 1 марта 2024 года повысить надбавки к коэффициентам риска по кредитам с высоким показателем долговой нагрузки.
Помимо прочего, ЦБ в текущем году ожидает получить новый инструмент на ипотечном рынке — количественные ограничения на выдачу кредитов, в том числе по первоначальному взносу. Как отмечала в интервью «Известиям» директор департамента финансовой стабильности регулятора Елизавета Данилова, регулятор считает необходимым такой инструмент, поскольку качество ипотечных кредитов ухудшается.
Ужесточение условий льготной ипотеки уже сказывается и, как отмечает РБК, привело к конфликту банков и застройщиков. По данным издания, банки соглашаются выдавать льготную ипотеку только заемщикам «от партнеров», чтобы получать от застройщиков комиссионные. В частности, такие решения приняли «Сбербанк» и ВТБ, а некоторые участники рынка ввели иные ограничения для госпрограмм. Как пояснила изданию аналитик banki.ru Инна Солдатенкова, для банков был изменен порядок получения субсидии от государства, из-за чего при текущем уровне ключевой ставки рентабельность выдачи таких кредитов для них значительно снизилась.
Дело в том, что вышедшие постановления правительства предполагают сокращение размера надбавки для расчета возмещения банкам. При этом ключевая ставка в России резко выросла. Таким образом, разрыв между льготными и рыночными ипотечными ставками возрос, а величина надбавки для компенсации уменьшилась. В результате банки пытаются разделить возникшие расходы с девелоперами. Как полагает директор группы рейтингов финансовых институтов АКРА Ирина Носова, комиссия, которую банку формально будет платить застройщик, будет переложена полностью или почти полностью на плечи покупателя, так как будет заложена в стоимость недвижимости.
Инвестбанкир и профессор ВШЭ Евгений Коган задается вопросом, не случится ли так, что «лавочку» с льготными программами прикроют и ипотека станет «штучным» товаром? «Если говорить о таких мегаполисах, как Москва и Санкт-Петербург, то это уже происходит. Что же касается остальных регионов, то пока все не так страшно. Хотя доступность жилья снижается и в Челябинске, Нижнем Новгороде, Омске, Краснодаре, там по-прежнему можно найти квартиру за 6 миллионов», - подчеркнул эксперт.
Он также отмечает, что правительство думает об альтернативных инструментах после завершения программы льготной ипотеки, в том числе – переходе на лизинг. Речь идет о механизме, который предполагает аренду квартир с последующей покупкой. Среди преимуществ такого варианта Коган выделяет небольшой пакет документов для оформления и тот факт, что не нужно будет искать поручителей или давать залоговое обеспечение. Кроме того, будет фиксированная конечная стоимость недвижимости, возможность досрочного выкупа без штрафов и комиссий. А налог на имущество оплачивает лизинговая компания.
Из недостатков же эксперт отмечает, что недвижимость остается в собственности лизинговой компании до выкупа. Стоимость при покупке в лизинг может быть выше, чем в ипотеку. В случае банкротства лизинговой компании она может расторгнуть договор, и приобретение недвижимости не состоится. Первоначальный взнос при лизинге недвижимости, как правило, выше. Кроме того, жилье запрещено сдавать в субаренду.
«Главное — рыночная доходность от аренды составляет около 5% годовых. Ипотека без господдержки сейчас выдается в среднем под более чем 14%. В этом смысле новый инструмент вряд ли жизнеспособен без субсидий со стороны государства. Имеет ли смысл менять шило на мыло? Не уверен», - делает вывод Коган.
В целом он считает более вероятным то, что льготная ипотека будет в регионах с низким спросом, которую уже поддержали в ЦБ и Госдуме. Кроме того, большое количество заемщиков подпадает под «семейную ипотеку», которая, вероятно, останется. «Армагеддона на рынке недвижимости я не жду. Будет некоторое охлаждение, которое, судя по всему, необходимо», - заключил эксперт.
Аналитики InvestFuture полагают, что адаптация рынка к высоким ставкам по кредитам потребует времени, а закредитованным и локальным девелоперам придется «затянуть пояса». Однако эксперты выделяют «Самолет» и «Эталон», к которым это не относится: у одного огромные объемы кэша, земельного банка и продаж, у другого — рост всех ключевых показателей, большая маржинальность и самый низкий долг в отрасли.
«Им высокие ставки даже на руку – для покупки недвижимости на вторичном рынке ставки в 20% носят заградительный характер, а значит, люди будут больше покупать недвижимость на первичном рынке, где действуют программы льготной ипотеки. Поэтому нет причин, почему 2024 год для девелоперов не сложится. Кто на низком старте? С учетом вводных - скорее, «Эталон». Большой запас по марже, низкий долг, рост объемов бизнеса — все на месте», - оценили в InvestFuture.
Аналитики «БКС Мир Инвестиций» считают, что вероятное сохранение льготной ипотечной программы для регионов с низким спросом позитивно для застройщиков с региональным присутствием, таких как ПИК, «Самолет» и «Эталон», но нейтрально для рынка в целом.
При этом искусственный интеллект настроен в отношении акций российских застройщиков скептически. Умный помощник для инвесторов «Финам AI-скринер» ожидает через год снижения акций «Самолета» на 27,33%, до 2793,9 рубля, «Эталона» - на 7,87%, до 79,32 рубля, ПИК – на 40,01%, до 426,6 рубля, ЛСР – на 20,88%, до 542 рублей. Сервис ежедневно рассчитывает инвестиционные прогнозы по акциям 8000+ компаний из РФ и США, используя более 50 показателей."
