,datetime,article_text
120,2024-05-21 17:10:00,"Сегодня СД ""Газпром нефти"" рекомендовал выплатить 19,5 руб. в качестве финальных дивидендов по итогам 2023 года. Датой дивидендной отсечки установлено 8 июля. Доходность выплаты может составить 2,6%.
Размер выплат оказался незначительно выше нашего прогноза в 19 руб. на акцию и в целом соответствует рыночным ожиданиям. Отметим, что по итогам года ""Газпром нефть"" увеличила норму выплат с предусмотренных дивидендной политикой 50% прибыли по МСФО примерно до 75%, что в первую очередь связано с потребностью материнской компании в денежных средствах.
На наш взгляд, позитив от роста нормы выплат дивидендов уже отыгран рынком, т.к. об этом было известно ещё после объявления выплат за 9 месяцев.  По нашим расчётам, на горизонте 12 месяцев размер дивидендов ""Газпром нефти"" может составить 105 руб. на акцию, что соответствует 14% доходности - нейтральное значение для сектора, учитывая высокую неопределенность относительно будущего пэйаута. На этом фоне сохраняем нейтральный взгляд на акции нефтяника - наша целевая цена по ним составляет 749,1 руб. Даунсайд -  0,8%."
121,2024-05-21 16:37:00,"Совет директоров «Газпром нефти» рекомендовал дивиденды за 4 квартал 2023 года в размере 19,49 рубля на акцию, следует из раскрытия информации компании. Всего за 2023 год предлагается выплатить 102,43 рубля на бумагу.
«Одобрить предложения о выплате (объявлении) годовых дивидендов по результатам деятельности ПАО «Газпром нефть» в 2023 году в денежной форме в размере 102,43 рублей на одну обыкновенную акцию (с учетом дивидендов, выплаченных по результатам девяти месяцев 2023 года в размере 82,94 рублей на одну обыкновенную акцию)», - говорится в сообщении.
Кроме того, предлагается установить дату, на которую определяются лица, имеющие право на получение дивидендов – 08 июля 2024 года."
122,2024-05-21 15:28:00,"Российский фондовый рынок к середине сессии оставался в коррекционном минусе, но пытался стабилизироваться выше краткосрочных поддержек. Индекс Мосбиржи к 14:55 мск упал на 1,03%, до 3432,3 пункта.  Долларовый РТС снизился на 0,66%, до 1196,18 пункта, получая поддержку со стороны валютного рынка.  
В лидерах роста к середине сессии пребывали акции Qiwi (+2,71%), котировки РУСАЛа (+2,18%), бумаги АФК «Системы» (+2,15%), акции банка «Санкт-Петербург» (+1,79%), котировки Магнита (+1,14%), бумаги Газпром нефти (+1,12%), акции ММК (+1,03%). 
Акции РУСАЛа пытаются расти вслед за сообщениями конца прошлой недели о рассмотрении вопроса обратного выкупа бумаг. 
Совет директоров Газпром нефти накануне должен был рассмотреть вопрос по финальным дивидендам за 2023 год. Компания, впрочем, обычно выплачивает скромные итоговые дивиденды, направляя основной транш средств на промежуточные выплаты. 
В наибольшем минусе к середине сессии пребывали акции Газпрома (-3,22%), котировки ТГК-1 (-2,64%), бумаги Селигдара (-2,13%), акции ВК (-2,11%). 
Продажи в Газпроме ускорились уже на вечерней сессии понедельника, когда стало известно о директиве правительства РФ о невыплате дивидендов компанией за 2023 год. Совет директоров Газпрома по дивидендам назначен на 23 мая, четверг. Газпром за 2023 год по МСФО получил чистый убыток в размере 630 млрд руб, самый крупный за всю историю компании, против прибыли в 1,23 трлн руб годом ранее. Ранее бизнес Газпрома был убыточным еще в 1998-1999 годах.  Теперь же изменение структуры бизнеса компании в связи с сокращением поставок в Европу из-за санкций, очевидно, подтолкнуло правительство дать поручение о невыплате дивидендов из-за сохранения неопределенности, а также необходимости осуществления капзатрат по новым проектам.
С технической точки зрения котировки Газпрома сегодня пробили нижнюю границу долгосрочного диапазона 150-185 руб, в котором пребывали с ноября 2022 года, и достигли минимума с октября 2022 года (137,35 руб), остановив снижение у поддержки 137 руб при негативных сигналах дневного и недельного графиков. Одним из немногих позитивных для покупателей сигналов по Газпрому на данный момент является образовавшаяся сильная перепроданность бумаг, которая при способности устоять выше 137 руб может способствовать их коррекционному отскоку в район 145 руб и 150,50 руб. Тем не менее как минимум при положении ниже района апрельских пиков 168 руб основной настрой по акциям остается медвежьим. У Газпрома на данный момент нет веских драйверов для возвращения к краткосрочному росту, что заставляет с осторожностью относиться к его акциям. Среднесрочно и долгосрочно оказать поддержку компании может возобновление роста цен на газ и расширение поставок в азиатский регион. Ближайшие важные поддержки для акций Газпрома расположены в районе 137 руб, 128 руб, 115 руб и 106,50 руб (минимум с 2013 года)."
123,2024-05-20 15:49:00,"В ближайшие недели компании из нефтегазового сектора, ещё не давшие рекомендации относительной финальных дивидендов за 2023 года, наконец сделают это. Несмотря на то, что все компании уже раскрыли свою отчётность по итогам 2023 года, в ряде кейсов остаётся высокая неопределённость относительно размера выплат.
23 мая СД ""Газпрома"" рассмотрит вопрос о дивидендах за 2023 год. Неопределённость относительно размера выплат остаётся крайне высокой. С одной стороны, в конце прошлого года финансовый директор компании говорил, что рост долговых метрик не должен сказаться на дивидендах газового гиганта. Если опираться на эти слова, то норма выплат составит 50% скорректированной прибыли по МСФО, что соответствует 15,3 руб. на акцию (10,1% доходности). С другой стороны, долговая нагрузка по итогам года достигла опасных 3 Чистый долг/EBITDA, что делает выплату дивидендов нецелесообразной с точки зрения сохранения финансовой стабильности ""Газпрома"".
Кроме того, дивидендная политика компании позволяет СД уменьшить норму выплат или вовсе отказаться от дивидендов при росте коэффициента Чистый долг/EBITDA выше 2,5. Это значит, что СД ""Газпрома"" имеет право, например, понизить норму выплат до 25% скорр. прибыли или вовсе отказаться от дивидендов. При этом отметим, что независимо от решения СД мы всё ещё считаем акции ""Газпрома"" неинтересными для покупок на фоне генерации отрицательного FCF, роста долговой нагрузки и медленной переориентации экспорта на рынки АТР.

До конца мая размер финальных дивидендов может раскрыть ""Газпром нефть"". По итогам 9 месяцев ""Газпром нефть"" повысила норму выплат, по нашим оценкам, до 75% прибыли по МСФО, и повышенная норма выплат может в ближайшем будущем сохраниться на фоне проблем ""Газпрома"". В базовом сценарии ожидаем, что финальный дивиденд может составить 19 руб. на акцию, что соответствует нейтральной доходности в 2,5% за квартал и, на наш взгляд, не предполагает апсайда в акциях. В то же время отметим, что нефтяник уже выплатил более 100% FCF по итогам 9 месяцев, что может негативно сказаться на размере финальных дивидендов.
22 мая СД ""Башнефти"" рассмотрит рекомендацию относительно дивидендов за 2023 год. В базовом сценарии ожидаем выплаты 25% прибыли по МСФО, что согласуется с дивидендной политикой компании. В таком сценарии размер дивидендов может составить 250 руб. на акцию, что соответствует 10,8% на а.п. и всего 7,7% на а.о. В то же время отметим, что сильный рост обыкновенных акций намекает на то, что часть инвесторов ждёт роста нормы выплат со стороны башкирского нефтяника. Если данные ожидания не оправдаются, считаем вероятным коррекцию в обыкновенных акциях на 15-20%.
""Транснефть"" может выплатить 50% скорректированной прибыли в виде дивидендов за 2023 год. На наш взгляд, СД компании может скорректировать прибыль на курсовые разницы. В таком сценарии размер выплат может составить 190,9 руб. на акцию, что соответствует 11,4% доходности на а.п. Ожидаем, что ближе к дивидендной отсечке привилегированные акции достигнут нашей целевой цены в 1769 руб., апсайд - 6%.
Меньше всего интриги, на наш взгляд, присутствует в размере финальных дивидендов ""Роснефть"" - ожидаем рекомендации СД до конца мая. Мы полагаем, что нефтяник будет придерживаться своей дивидендной политики и выплатит 50% прибыли по МСФО. В таком сценарии дивиденды за второе полугодие 2023 года могут составить 29 руб. на акцию, что соответствует 4,9% доходности. При этом в первом полугодии текущего года дивиденды, по нашим оценкам, могут вырасти до 36 руб. (6,1% доходности) на акцию на фоне более высоких демпферных выплат, сохраняющихся на повышенном уровне рублёвых цен на нефть и вероятного отсутствия списаний активов. На долгосрочном горизонте Роснефть выделяется потенциалом по снижению долговой нагрузки и наличием масштабного проекта развития Восток Ойл, который позволит заменить низкорентабельные зрелые месторождения. Полагаем, что неплохие дивиденды и долгосрочные позитивные факторы поддержат акции нефтяника. Наша целевая цена по акциям Роснефти 669,7 руб., апсайд - 13%."
124,2024-05-20 09:30:00,"В пятницу индекс МосБиржи прибавил почти полпроцента и сумел закрыться чуть выше отметки 3500 пунктов. Таким образом, можно говорить о пробое вверх боковика 3420-3480 пунктов, в котором рынок торговался с середины апреля. Это сильный сигнал для продолжения роста.
Сегодня отечественных инвесторов поддержит дорожающая нефть, а также промышленные и драгоценные металлы. Так, нефть стоит около 84,3 доллара за баррель и движется в сторону сопротивления 86 долларов. Во многом котировки растут в связи с гибелью президента Ирана.
Поэтому стоит спекулятивно присматриваться к бумагам нефтяных компаний, прежде всего «Лукойлу» и «Газпром нефти».
На росте мировых цен на свою продукцию может быть продолжена попытка отскока «Норникеля» от зоны поддержки 147-155 руб., однако среднесрочно бумага продолжает выглядеть слабо.
В пятницу в лидерах роста с результатом +5,6% вновь были акции «Ростелекома», где отыгрывается новость о намерении вывести на IPO «дочку» компании. Считаем, что бумага локально перекуплена, покупать ее уже поздно, да и фундаментально она выглядит дорого. Но инерционное движение вверх может быть продолжено.
В числе аутсайдеров дня были акции «Газпрома», подешевевшие на 1,7%. Бумаге не помогла новость о том, что Россия и Китай заинтересованы в реализации проекта «Сила Сибири 2», о чем заявил глава российского государства Владимир Путин. В общем-то ничего нового сказано не было, а выручку от увеличения объемов поставки газа в Китай «Газпром» начнет получать очень не скоро.
Попытался в пятницу скорректироваться Сбер, но к вечеру просадка была выкуплена. Бумага завершила неделю на верхней границе восходящего канала от середины декабря прошлого года. Канал вырисовывается очень четко, и пока мы не видим причин для его разрушения.
В пятницу рубль закрылся с минимальными изменениями, чуть ниже отметки 91 руб. за доллар. В первой половине следующей недели бизнесу нужно будет рассчитаться с государством по налогам, поэтому уже на текущей неделе экспортеры могут немного увеличить продажу валютной выручки. На этом фоне ждем продолжения слабого роста курса рубля с целью ухода пары доллар-рубль к мощной поддержке 90.
Не уверены, что рубль может пойти дальше, однако и причин для существенной девальвации российской валюты пока нет."
125,2024-05-16 02:34:00,"АО ""ФИНАМ"" сообщает, что поступила информация от НРД НКО АО о корпоративном действии «Досрочное погашение (выкуп эмитентом)»"
126,2024-05-16 02:05:00,"АО ""ФИНАМ"" сообщает, что поступила информация от НРД НКО АО о корпоративном действии «Досрочное погашение облигаций»
13.2. О возникновении у владельцев облигаций права требовать от эмитента досрочного погашения или приобретения принадлежащих им облигаций.
Порядок осуществления приобретения, в том числе срок (порядок определения срока), в течение которого владельцами облигаций могут быть поданы заявления о таких облигаций: Владельцы Биржевых облигаций могут требовать приобретения эмитентом Биржевых облигаций в течение последних 5 (Пяти) рабочих дней 16 купонного периода.
Дата приобретения Биржевых облигаций - второй рабочий день с даты начала 17 купонного периода."
127,2024-05-14 09:32:00,"Российский рынок акций начал новую полноценную неделю с уверенного роста, но очень быстро по рынку прокатилась волна фиксации спекулятивной прибыли. Однако по итогам дня индекс МосБиржи сумел подрасти на 0,2%.
Из наиболее ликвидных акций лучший результат показал «Газпром», подорожавший на 2,2%. Бумага совершает технический отскок после распродаж, вызванных очень слабой отчетностью. Поводом для нынешнего роста является ожидание визита президента РФ Владимира Путина в Китай, от которого ждут позитивных новостей по «Силе Сибири 2». Потенциал спекулятивного роста «Газпрома» еще есть, но среднесрочно бумага смотрится очень слабо.
Не исключено, что в рамках китайского визита будут хорошие новости и для «Роснефти», которая вчера прибавила 1,7%.
Акции нефтянки поддержало также сообщение Минфина РФ о том, что за первые 4 месяца этого года нефтегазовые доходы бюджета выросли на 82%. Таким образом, нефтянка сейчас становится более привлекательной, в том числе и с точки зрения промежуточных дивидендов. В этом секторе стоит смотреть на «Лукойл», «Роснефть», «Газпром нефть», а также префы «Сургутнефтегаза», которые вчера в очередной раз переписали исторический максимум.
Лучше рынка были и черные металлурги, от которых ждут возвращения к выплате дивидендов несколько раз в год.
Но в целом индекс МосБиржи продолжает оставаться в боковике 3430-3480 пунктов. Технической перекупленности рынка нет. Ждем попыток выхода индикатора из данного коридора вверх.
Сегодня инвесторов поддержит слабо дорожающая нефть. Котировки не смогли удержаться ниже важной поддержки 83 доллара за баррель, и теперь им хорошо бы сходить хотя бы в районе 86 долларов. Возможно, в этом движении нефти помогут приближающиеся отчеты МЭА и ОПЕК.
Из неприятных неожиданностей отметим отчетность «Русагро» за первый квартал, согласно которому чистая прибыль компании обвалилась на 68%. Объяснение менеджмента, что основной причиной этого является «динамика курсовых разниц», не выглядит убедительным. Бумага сейчас находится ближе к верхней границе боковика, поэтому подбирать ее рано.
Резко укрепился рубль. На валютный рынок начали выходить крупные экспортеры, у которых за время длинных праздников накопился избыток валютной выручки. Кроме того, доллары и юани потихоньку сбрасываю те инвесторы, кто их покупкой хеджировал перенос рублевых лонгов через майские праздники."
128,2024-05-10 02:06:00,"АО ""ФИНАМ"" сообщает, что поступила информация от НРД НКО АО о корпоративном действии «Выплата процентов»"
129,2024-05-08 02:33:00,"АО ""ФИНАМ"" сообщает, что поступила информация от НРД НКО АО о корпоративном действии «Выплата процентов»
14.4 Информация об исполнении эмитентом обязанности по выплате денежных средств для погашения, частичного погашения облигаций и (или) выплаты процентного (купонного) дохода по облигациям
Ссылка: Доступно клиентам АО """"ФИНАМ"""". Авторизуйтесь или зарегистрируйтесь для доступа."
130,2024-05-07 21:45:00,"Президент России Владимир Путин разрешил ООО «Граталь» купить долю люксембургской структуры Gazprom Neft International в «Газпромнефть-Битумные материалы». Соответствующее распоряжение опубликовано на официальном портале правовой информации.
«Разрешить совершение ООО «Граталь» сделки по приобретению 2,458% долей в уставном капитале общества с ограниченной ответственностью «Газпромнефть-Битумные материалы», принадлежащего «Газпром нефть Интернэшнл С.А.» (Gazprom Neft International S.A.)», - говорится в тексте распоряжения."
131,2024-05-07 02:10:00,"АО ""ФИНАМ"" сообщает, что поступила информация от НРД НКО АО о корпоративном действии «Выплата процентов»
14.2 Информация о направлении денежных средств, подлежащих выплате владельцам облигаций при их погашении, частичном погашении и (или) выплате процентного (купонного) дохода по облигациям
Ссылка: Доступно клиентам АО """"ФИНАМ"""". Авторизуйтесь или зарегистрируйтесь для доступа."
132,2024-05-03 09:15:00,"В отличие от коллег по сектору, Газпром нефть в последнее время гораздо реже попадает на радары аналитиков. Заслуженно или нет? Попробуем сегодня разобраться.
Начнем с отчета за 2023 год:
Выручка выросла на 3,1% г/г. На первый взгляд, мало. Но мы держим в уме пример Лукойла и двигаемся дальше к более важным статьям доходов.
Операционная прибыль снизилась на 17,1% г/г. А вот это уже плохо. Операционные расходы выросли более чем на 35%, а налоговая нагрузка более чем на 40%.
Чистая прибыль сократилась на 15,9% г/г. Это может оказать негативное влияние на размер итоговых дивидендов. За 9 месяцев 2023 года Газпром нефть уже выплатила 82,94 рубля акционерам, что составляет 61% годовой чистой прибыли. Получается, что формально компания может пропустить финальный дивиденд (согласно див. политике платится не менее 50% от ЧП). Но, скорее всего, этого не сделает. Почему? Все дело в Газпроме, для которого нефтяная дочка в моменте стала источником денежного потока на фоне проблем с газовым бизнесом. Поэтому, на мой взгляд, финальный дивиденд мы увидим и, возможно, он превзойдет наши ожидания.
Но хорошо ли это для акционеров Газпром нефти?
В моменте - да, они получают хорошую доходность. Однако, на фоне высоких выплат растет и стоимость акций. Когда Газпром нефть вернется к привычным дивидендам, инвесторов может ждать разочарование и отрезвление, что негативно скажется на котировках.
Долговая нагрузка у компании пока в пределах нормы (ND/EBITDA = 0,26x). Однако, рискует вырасти, если Газпром продолжит оттягивать больше средств, чем зарабатывает Газпром нефть. По показателю EV/EBITDA, который в моменте равен 3х, она стоит наравне с Роснефтью, но дороже Лукойла (EV/EBITDA =2,4x). На мой взгляд, с учетом перспектив Роснефти в газовых проектах и увеличению добычи на ""Восток Ойл"", и более дешевого Лукойла, Газпром нефть выглядит аутсайдером в секторе, не имея явных драйверов роста бизнеса.
А тем временем, Газпром еще больше подливает масла в огонь, планируя напрямую внедриться в управление Газпром нефтью и еще глубже задействовать ее ресурс для собственного спасения. После прочтения таких новостей создается ощущение, что лучшие времена для Газпром нефти (когда она активно инвестировала в рост добычи и модернизацию НПЗ) постепенно остаются позади.

Не является индивидуальной инвестиционной рекомендацией!
Источник"
133,2024-05-03 02:05:00,"АО ""ФИНАМ"" сообщает, что поступила информация от НРД НКО АО о корпоративном действии «Выплата процентов»"
134,2024-05-02 10:50:00,"МТС (MTSS) продолжает радовать своих акционеров высокой див. доходностью уже несколько лет подряд. Не стал исключением и 2023 год, по итогам которого СД рекомендовал выплатить 35 руб. на акцию (ДД=11,3%), утвердив при этом новую див.политику на 2024-2026 гг., которая теперь установит целевую дивидендную доходность в размере не менее 35,0 руб. на акцию в течение каждого календарного года.
Сбер - ещё один герой, который также уже успел порекомендовать дивиденды своим акционерам, в точном соответствии с дивидендной политикой, подразумевающей выплату 50% от ЧП по МСФО.
Наблюдательный совет Сбера на минувшей неделе анонсировал рекордные дивы за 2023 год в размере 33,3 руб. на обычки (SBER) и префы (SBERP), что по текущим котировкам сулит ДД=10,7% на оба типа акций. Второй год подряд в акциях госбанка наблюдается двузначная дивидендная доходность, и это радует!
Газпром нефть (SIBN) с каждым годом становится всё более привлекательной историей для дивидендных инвесторов. К тому же в настоящее время компания работает в условиях благоприятной рыночной конъюнктуры, когда цена на эталонный российский сорт нефти ESPO торгуется со скидкой в $2 за баррель, по отношению к цене на нефть марки Brent, которая стабильно держится выше уровня $80 за баррель.
Учитывая эти факторы, компания способна выплатить финальные дивы за 2023 год в размере 20+ руб. на акцию, вдобавок к ранее выплаченным промежуточным дивидендам (82,94 руб.), что ориентирует на совокупные выплаты за 2023 год в размере 100+ руб. и ДД=11,5%.
ЛУКОЙЛ (LKOH)- ещё один представитель отечественной нефтянки, корпоративное управление в котором продолжает оставаться на высочайшем уровне. СД компании ещё в марте рекомендовал выплатить в качестве финальных дивидендов за 2023 год 498 руб. на одну акцию, что вкупе с ранее выплаченными 447 руб. (за 9m2023) ориентирует нас на совокупный дивиденд за весь 2023 год в размере 945 руб. на акцию и ДД=12,9%.
Северсталь (CHMF) имеет все шансы снова стать привлекательной для инвесторов, благодаря своей див. политике. Сначала в начале февраля СД Северстали (#CHMF) рекомендовал акционерам одобрить дивиденды за 2023 год в размере 191,51 руб. на одну акцию, что по текущим котировкам сулит ДД=11,2%, а затем в конце апреля появилась радостная новость о том, что акционеры могут получить ещё 38,30 руб. на одну акцию за 1Q2024, что по текущим котировкам сулит квартальную ДД=2,0%.
Таким образом в дивидендную отсечку, которая запланирована на 17 июня 2024 года (с учётом режима торгов Т+1), акционеры Северстали получат две выплаты: 191,51 руб. (за 12m2023) + 38,30 руб. (за 3m2024) = 229,81 руб. И это при текущих котировках в районе 1900+ руб. Ну ведь неплохо же!
Мать и дитя (MDMG) может стать ещё одной потенциальной дивидендной фишкой. После завершения процесса редомициляции компания намерена выплатить инвесторам значительные дивиденды, и размер этих выплат будет составлять 50-75% от чистой прибыли, включая пропущенные периоды 2021 и 2022 гг.
Учитывая значительный объём денежных средств на балансе компании (9 млрд руб.), можно предположить, что в текущем году выплаты будут близки к верхней границе этого диапазона, что ориентирует нас на размер дивиденда 147 руб. на акцию и будет сулить ДД=14%.
Ну а “префы” Сургутнефтегаза (SNGSP) в этом дивидендном сезоне, видимо, станут лидерами по див. доходности за 2023 год, поскольку компания может выплатить акционерам 12,3 руб. на акцию, что сулит ДД=18,4%.
Однако в инвестиционном кейсе с префами Сургута всегда нужно помнить и понимать, что щедрые дивиденды - это зачастую разовое событие, которое сопровождается девальвацией рубля в отчётном периоде, и если вслед за этим ослабление рубля не продолжается, то и дивиденд окажется значительно ниже прошлогоднего.
Источник"
135,2024-04-30 09:05:00,"Всех приветствую!
По традиции начну с новостей.
Зеленский: Украина и США обсуждают объемы помощи на ближайшие 10 лет. Речь идет о финансовой, политической и военной поддержке.
Правительство РФ отменило экспортные пошлины на уголь на период с 1 мая по 31 августа.
Китайские фирмы уходят в «подполье» из-за отказа крупных банков КНР проводить платежи с Россией. Например, производитель бытовой техники на юге Китая испытывает трудности с доставкой своей продукции в Россию не из-за каких-либо проблем с гаджетами, а потому, что крупные банки Китая ограничивают платежи по таким транзакциям из-за опасений по поводу санкций США. 
Нефть на днях в глобальном плане торгуется в боковике, есть локальное сопротивление $88,39, при его проходе вверх можно рассчитывать на продолжение роста как минимум до мишени от пробоя ""типа треугольника"" =$89,92±  - там я планирую закрывать колл-опцион  (экспирация 02,05), либо продам фьючерс (на экспирации позиции схлопнуться).
Противостояние со стороны правительства и Минфина по валюте продолжается. Пролонгация закона о продаже валютной выручки носит пока психологический характер, а окончание налогового периода вносит свои коррективы. 
Теханализ по валютным парам не работает, тут важна глобальная уверенность в своей правоте — я больше верю Минфину, поэтому и держу квартальные колл-опционы…
«Бумажный» рынок
На абсолютно тонком и неликвидном рынке рост продолжается... В индексе МосБиржи на днях наблюдается снова подход под хай 3481 с очередной (уже тройной) дивергенцией по RSI.
Рынок при этом остается неоднородным! Лукойл перед отсечкой продолжает аномальный рост, в Газпроме снова ждут финансовых результатов по МСФО за 2023 г. (по законодательству крайним сроком публикации является 2 мая) ну и конечно же снова хоть какие-то намеки на дивиденды.  При этом Сберы явно слабее большинства бумаг (из ликвидных), но и этот факт нельзя использовать в качестве аргументов за шорт  - в нем пока пила!
Нет однородности на рынке, а для общей тенденции необходима однородность! Но в такой ненормально перекупленной ситуации я о стратегическом лонге даже не думаю, а шортить пока тоже опасно! Лонги прикрывать можно!
Пока канал 3429-3481, и в случае пробоя вниз мишень = 3377+- (что примерно совпадает с первой коррекцией 0,23% по Фибоначчи от крайнего роста), + локальный тренд и примерно 55ЕМА подтянется к ней. 
Поэтому пока в ликвидных бумагах без глобальных идей, просто наблюдатель, надо ждать однородного расширения рынка!
Акционеры ЛУКОЙЛа одобрили дивиденды 2023г = 498 руб/акц. Отсечка - 7 мая. С этим фактом похоже надо считаться. Падать глобально до этой даты Лукойлу, скорее всего, не дадут (конечно, при отсутствии негатива), а вот дивидендный гэп будет однозначно.
Включаю математику — есть дневной уровень поддержки 7554, дивы = 498 руб/акц, минус 13% налога = 433,26 руб/акц, т. е. при текущих ценах даже не достанут до него! Но покупать в условиях перекупленности я точно не буду, особенно перед отсечкой, депозит приносит больше, а вот на отсечке надо смотреть. От скорости закрытия дивидендного гэпа будет зависеть бычья сила рынка!
Явная неоднородность роста в нефтяном секторе. Лукойл на днях - лидер роста - но в условии перекупленности и на минимальных объемах буквально ""тянут за уши"" к верхней границе канала, в тоже время большинство остальных нефтяных бумаг тупо отстаиваются на месте... 
Такой неоднородный рост даже внутри одного сектора должно вызывать беспокойство у быков... Особенно на неликвидном рынке! Я бы лонги прикрывал!
Сбер на днях - зона поддержки 306,4-308,4, +тренд + RSI на тренде. До этого момента лонг держать можно, но покупать ""с нуля"" опасно! Проход ниже 306,4- - я бы лонги прикрывал и искал точки входа в шорт на часах. Предыдущая зона поддержки до 304,6+ похоже не будет работать (т.к. тренд будет уже выше текущих цен).
Откупать же можно как и прежде в зоне 299-301.
Пусть я окажусь не прав, но покупать ниже 55ЕМА и облака Ишимоку в Сбере на часах я не буду! При проходе и закреплении ниже 306- я буду пробовать продавать в широкой зоне 306,4-308,8 с общим стопом 309,7+ и тэйком с переворотом вверх в зоне 299-301,2 с общим стопом 298,1-.
В случае пробоя вверх выше 310,3+ (выше +0,2% от 309,70  буду покупать в зоне 308,8-309,7 со стопом 307,9-.
В MTLR на днях пробой канала с поддержкой в виде зоны 266,8-276,5, сверху тройная дивергенция на росте. Мишень от пробоя = 200,3±. Локально RSI в зоне перепроданности, поэтому отскок возможен. Но нет дивергенции на лоу, поэтому (если ТА работает) можно ожидать продолжение снижения, лонг бы я точно на отскоке прикрывал (закрывал). По поводу шорта - по желанию, но я бы рисковал! Тэйки - есть промежуточная полка 235± , там бы я часть шорта прикрывал (-10%+- еще), остальную часть я бы подержал до мишени! Но про стопы никогда нельзя забывать!
Но в тоже время немного напрягает в плане шорта другой угольщик - RASP. Там пока боковик... Все возможно!
Сегодня трейдеры снова вынуждены торговать (все-таки торги на бирже проводятся, когда вся страна отдыхает). Не то, что обидно, нет, но снова возможны манипуляции… От Газпрома так и не было объяснений субботнему выносу…. Рынок крайне тонкий и подвержен манипуляциям, в эти два дня нужно крайне осторожно подходить к торговле на нашем «бумажном» рынке!  В среду — нерабочий день у всех, и как раз в среду (01,05) — заседание ФРС по ставке. Что там они решат — загадка, поэтому на ночь со вторника по четверг лучше без спекулятивных позиций! Повторюсь — от ставки очень зависит индекс доллара DXY, в случае продолжения роста может пойти вниз сырье и фондовые рынки!
Ну зачем устраивать торги когда страна отдыхает? Это, конечно, приносит прибыль бирже и брокерам, но на таком неликвидном рынке вообще торги лучше не проводить! Точнее сказать — лучше не торговать вообще!
Техника может на неликвидном рынке не работать,  при этом надо понимать, что нет однородности рынка, и что в итоге победит пока никому не известно!
Сплошные ожидания! В Лукойле, в Газпроме… При этом некоторые бумаги откровенно заходят в downtrend (я про Мечел). 
В пиле (а это именно пила на хаю) такое возможно. На росте в целом рынок еще больше перегревается, и коррекция становится еще более вероятной! А пока остается ждать прихода «нормальных денег» после праздника, и быть морально готовым как к продолжению роста, так и к началу полноценной коррекции (пока), но есть все шансы, что она может стать предвестником настоящего  downtrend.
P.S. Я не читаю комментариев под постами, но я всегда в телеграмме готов ответить на них.
Присоединяйтесь к бесплатному телеграм-каналу и получите доступ к актуальной аналитике, сигналам и обучающему контенту для успешного трейдинга на МосБирже.
Я предлагаю:
- Ежедневные обновления о состоянии рынка и перспективных акциях МосБиржи;
- Полезные советы и рекомендации от опытного трейдера для улучшения вашей стратегии;
- Возможность общаться с единомышленниками и обмениваться опытом.
Удачных торгов! Тренд - наш друг!"
